"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2007,12,"3414001",0.303,15.195,21.074,0,0,36.572
2008,12,"3414001",0.425,11.472,20.51,0,0,32.407
2009,12,"3414001",0.147,7.83,6.779,0,0,14.756
2010,12,"3414001",0.494,11.168,27.97,0,0,39.632
2011,12,"3414001",0.392,18.476,21.935,0,0,40.803
2012,12,"3414001",0.191,12.857,15.228,0,0,28.276
2013,12,"3414001",0.124,10.796,10.024,0,0,20.944
2014,12,"3414001",0.415,10.946,53.46,8.916,0,73.737
2015,12,"3414001",0.34,17.438,15.571,0,0,33.349
2016,12,"3414001",0.542,29.357,30.296,0,0,60.195
2017,12,"3414001",0.421,29.557,24.73,0,0,54.708
2018,12,"3414001",0.218,15.278,10.333,0,0,25.829
2019,12,"3414001",0.312,9.264,16.158,0,0,25.734
1981,1,"3421001",0.259,13.739,148.521,0,0,162.519
1982,1,"3421001",0.443,11.446,108.355,0,0,120.244
1983,1,"3421001",0.372,18.377,156.949,0,0,175.698
1984,1,"3421001",0.491,45.549,241.222,0,0,287.262
1985,1,"3421001",0,46.444,185.328,0,0,231.772
1986,1,"3421001",0.507,30.101,125.313,0,0,155.921
1987,1,"3421001",0,32.458,221.109,0,0,253.567
1988,1,"3421001",0.541,61.787,220.927,0,0,283.255
1989,1,"3421001",0,46.003,187.831,17.697,0,251.531
1990,1,"3421001",0,43.623,184.121,4.806,0,232.55
1991,1,"3421001",0.221,25.496,103.954,0,0,129.671
1992,1,"3421001",0,22.004,175.008,7.603,0,204.615
1993,1,"3421001",0.524,29.317,174.28,0,0,204.121
1994,1,"3421001",0.24,9.541,99.209,0,0,108.99
1995,1,"3421001",0.273,7.724,85.001,0,0,92.998
1996,1,"3421001",0.364,10.942,144.449,0,0,155.755
1997,1,"3421001",0.464,10.782,135.367,0,0,146.613
1998,1,"3421001",0.351,37.279,192.04,0,0,229.67
1999,1,"3421001",0,28.618,175.429,0,0,204.047
2000,1,"3421001",0.346,22.54,130.477,0,0,153.363
2001,1,"3421001",0,25.511,208.567,0,0,234.078
2002,1,"3421001",0,25.908,158.555,0,0,184.463
2003,1,"3421001",0.301,27.387,120.874,0,0,148.562
2004,1,"3421001",0.2,17.527,113.067,0,0,130.794
2005,1,"3421001",0,15.968,150.621,2.752,0,169.341
2006,1,"3421001",0.428,14.944,120.458,0,0,135.83
2007,1,"3421001",0.181,10.143,76.056,0,0,86.38
2008,1,"3421001",0,9.363,103.929,0.533,0,113.825
2009,1,"3421001",0.377,9.133,114.225,0,0,123.735
2010,1,"3421001",0.276,7.42,84.296,0,0,91.992
2011,1,"3421001",0,8.994,125.427,0,0,134.421
2012,1,"3421001",0,14.141,158.342,14.489,0,186.972
2013,1,"3421001",0.268,11.749,105.794,0,0,117.811
2014,1,"3421001",0,9.799,94.187,0,0,103.986
2015,1,"3421001",0.405,8.814,125.313,0,0,134.532
2016,1,"3421001",0.248,14.327,153.655,0,0,168.23
2017,1,"3421001",0.421,22.127,163.926,0,0,186.474
2018,1,"3421001",0.489,25.965,136.274,0,0,162.728
2019,1,"3421001",0.203,18.015,100.147,0,0,118.365
1981,2,"3421001",0,13.305,152.494,1.424,0,167.223
1982,2,"3421001",0.191,11.192,120.226,0,0,131.609
1983,2,"3421001",0,19.451,190.425,5.531,0,215.407
1984,2,"3421001",0.378,42.919,233.739,0,0,277.036
1985,2,"3421001",0,44.181,185.55,0,0,229.731
1986,2,"3421001",0,28.498,126.359,16.941,0,171.798
1987,2,"3421001",0,31.653,232.378,56.396,0,320.427
1988,2,"3421001",0,59.637,233.643,8.856,0,302.136
1989,2,"3421001",0,46.698,228.492,0,0,275.19
1990,2,"3421001",0,41.371,182.639,0.978,0,224.988
1991,2,"3421001",0.252,24.202,106.803,0,0,131.257
1992,2,"3421001",0,21.873,189.491,32.103,0,243.467
1993,2,"3421001",0,28.271,179.714,14.622,0,222.607
1994,2,"3421001",0.129,9.048,96.592,0,0,105.769
1995,2,"3421001",0.17,7.538,94.826,0,0,102.534
1996,2,"3421001",0,10.315,138.128,0,0,148.443
1997,2,"3421001",0,11.684,163.917,0,0,175.601
1998,2,"3421001",0,35.666,194.19,1.843,0,231.699
1999,2,"3421001",0.307,26.996,169.279,0,0,196.582
2000,2,"3421001",0,22.448,157.144,0,0,179.592
2001,2,"3421001",0,25.767,226.888,0.154,0,252.809
2002,2,"3421001",0,28.634,217.426,45.263,0,291.323
2003,2,"3421001",0,26.497,137.368,15.262,0,179.127
2004,2,"3421001",0,16.499,111.229,5.512,0,133.24
2005,2,"3421001",0.28,15.561,158.491,0,0,174.332
2006,2,"3421001",0,14.878,137.474,0,0,152.352
2007,2,"3421001",0,10.15,106.117,2.635,0,118.902
2008,2,"3421001",0,8.853,102.571,13.084,0,124.508
2009,2,"3421001",0,8.804,114.285,6.66,0,129.749
2010,2,"3421001",0,7.412,103.325,36.525,0,147.262
2011,2,"3421001",0,8.934,132.077,0,0,141.011
2012,2,"3421001",0,14.966,183.317,0,0,198.283
2013,2,"3421001",0,11.727,126.232,12.876,0,150.835
2014,2,"3421001",0,9.253,92.267,21.072,0,122.592
2015,2,"3421001",0,8.74,132.172,0,0,140.912
2016,2,"3421001",0,15.033,177.59,19.231,0,211.854
2017,2,"3421001",0,22.32,185.722,85.81,0,293.852
2018,2,"3421001",0,25.071,146.81,1.559,0,173.44
2019,2,"3421001",0,17.493,116.478,2.534,0,136.505
1981,3,"3421001",0,12.599,153.898,0.898,0,167.395
1982,3,"3421001",0,10.602,120.711,26.285,0,157.598
1983,3,"3421001",0,18.619,194.467,33.975,0,247.061
1984,3,"3421001",0,40.422,233.74,48.152,0,322.314
1985,3,"3421001",0,41.878,183.72,0.78,0,226.378
1986,3,"3421001",0,27.705,147.641,9.345,0,184.691
1987,3,"3421001",0,35.419,278.543,10.998,0,324.96
1988,3,"3421001",0,57.507,245.829,4.07,0,307.406
1989,3,"3421001",0,44.138,229.432,17.551,0,291.121
1990,3,"3421001",0,39.438,188.713,0,0,228.151
1991,3,"3421001",0,23.006,113.586,40.232,0,176.824
1992,3,"3421001",0,21.079,195.979,63.695,0,280.753
1993,3,"3421001",0.295,27.615,192.785,0,0,220.695
1994,3,"3421001",0,8.528,94.205,4.508,0,107.241
1995,3,"3421001",0,7.193,96.868,0,0,104.061
1996,3,"3421001",0,9.738,136.291,12.573,0,158.602
1997,3,"3421001",0,11.004,163.917,119.317,0,294.238
1998,3,"3421001",0,33.967,198.246,23.19,0,255.403
1999,3,"3421001",0,25.487,167.014,12.844,0,205.345
2000,3,"3421001",0,21.166,157.6,43.665,0,222.431
2001,3,"3421001",0,24.681,228.067,0,0,252.748
2002,3,"3421001",0,31.85,261.98,5.371,0,299.201
2003,3,"3421001",0.211,25.736,151.099,0,0,177.046
2004,3,"3421001",0,15.809,118.87,0,0,134.679
2005,3,"3421001",0.393,15.241,165.897,0,0,181.531
2006,3,"3421001",0,14.262,142.123,0,0,156.385
2007,3,"3421001",0,9.825,115.393,36.23,0,161.448
2008,3,"3421001",0,8.738,117.394,19.471,0,145.603
2009,3,"3421001",0,8.726,127.462,2.595,0,138.783
2010,3,"3421001",0,8.349,144.255,3.567,0,156.171
2011,3,"3421001",0,9.108,148.185,26.668,0,183.961
2012,3,"3421001",0.279,14.812,191.733,0,0,206.824
2013,3,"3421001",0,11.568,139.827,9.969,0,161.364
2014,3,"3421001",0,9.331,116.534,1.607,0,127.472
2015,3,"3421001",0,8.232,129.075,0,0,137.307
2016,3,"3421001",0,14.868,187.962,53.967,0,256.797
2017,3,"3421001",0,23.724,219.386,88.407,0,331.517
2018,3,"3421001",0,24.289,160.397,4.534,0,189.22
2019,3,"3421001",0,16.833,125.518,4.055,0,146.406
1981,4,"3421001",0.257,12.121,157.569,0,0,169.947
1982,4,"3421001",0,11.831,164.157,16.315,0,192.303
1983,4,"3421001",0,17.501,194.467,77.248,0,289.216
1984,4,"3421001",0,39.832,250.148,114.53,0,404.51
1985,4,"3421001",0,39.529,183.807,21.674,0,245.01
1986,4,"3421001",0,26.836,163.172,11.161,0,201.169
1987,4,"3421001",0,35.441,292.958,99.9,0,428.299
1988,4,"3421001",0,55.205,254.682,0.911,0,310.798
1989,4,"3421001",0,43.602,249.066,11.966,0,304.634
1990,4,"3421001",0,37.336,191.663,13.274,0,242.273
1991,4,"3421001",0,21.68,115.466,67.332,0,204.478
1992,4,"3421001",0,20.369,203.195,81.038,0,304.602
1993,4,"3421001",0,26.947,205.457,1.239,0,233.643
1994,4,"3421001",0,8.472,112.251,18.542,0,139.265
1995,4,"3421001",0,6.88,101.025,0,0,107.905
1996,4,"3421001",0.278,9.71,148.085,0,0,158.073
1997,4,"3421001",0,20.254,272.971,19.419,0,312.644
1998,4,"3421001",0,34.486,227.107,1.199,0,262.792
1999,4,"3421001",0,24.056,168.686,18.255,0,210.997
2000,4,"3421001",0,20.377,166.669,56.876,0,243.922
2001,4,"3421001",0.415,24.65,240.246,0,0,265.311
2002,4,"3421001",0,30.873,269.102,45.8,0,345.775
2003,4,"3421001",0,24.711,160.491,9.599,0,194.801
2004,4,"3421001",0,15.11,125.136,31.934,0,172.18
2005,4,"3421001",0,15.002,174.377,0.73,0,190.109
2006,4,"3421001",0,13.648,142.256,20.631,0,176.535
2007,4,"3421001",0,9.669,128.357,46.847,0,184.873
2008,4,"3421001",0,8.889,135.842,8.238,0,152.969
2009,4,"3421001",0,8.433,133.657,15.215,0,157.305
2010,4,"3421001",0,7.999,147.419,13.722,0,169.14
2011,4,"3421001",0,10.176,177.81,36.703,0,224.689
2012,4,"3421001",0,13.946,188.783,0,0,202.729
2013,4,"3421001",0,12.71,174.668,0.002,0,187.38
2014,4,"3421001",0,8.977,122.308,0,0,131.285
2015,4,"3421001",0,8.913,155.93,2.931,0,167.774
2016,4,"3421001",0,17.97,234.87,38.504,0,291.344
2017,4,"3421001",0,31.769,292.812,0,0,324.581
2018,4,"3421001",0,23.721,175.881,29.288,0,228.89
2019,4,"3421001",0.281,16.141,131.576,0,0,147.998
1981,5,"3421001",0,12.619,177.247,3.027,0,192.893
1982,5,"3421001",0.446,12.141,175.487,0,0,188.074
1983,5,"3421001",0,19.122,226,92.248,0,337.37
1984,5,"3421001",0,37.44,250.148,129.087,0,416.675
1985,5,"3421001",0,39.492,213.519,18.933,0,271.944
1986,5,"3421001",0,27.845,201.269,0,0,229.114
1987,5,"3421001",0,37.39,316.523,126.72,0,480.633
1988,5,"3421001",0.584,52.2,250.796,0,0,303.58
1989,5,"3421001",0,44.492,275.091,13.958,0,333.541
1990,5,"3421001",0,36.287,201.809,1.209,0,239.305
1991,5,"3421001",0.635,23.479,180.341,0,0,204.455
1992,5,"3421001",0,26.824,273.213,9.803,0,309.84
1993,5,"3421001",0,25.973,208.953,2.403,0,237.329
1994,5,"3421001",0,9.052,140.699,2.14,0,151.891
1995,5,"3421001",0.389,6.539,100.417,0,0,107.345
1996,5,"3421001",0,10.17,166.138,1.285,0,177.593
1997,5,"3421001",0,29.634,334.567,19.27,0,383.471
1998,5,"3421001",0.541,33.107,232.316,0,0,265.964
1999,5,"3421001",0,24.008,187.182,0,0,211.19
2000,5,"3421001",0,21.455,200.781,27.458,0,249.694
2001,5,"3421001",0,25.141,252.07,0,0,277.211
2002,5,"3421001",0,35.876,311.079,21.175,0,368.13
2003,5,"3421001",0.318,23.924,169.228,0,0,193.47
2004,5,"3421001",0.5,16.319,170.245,0,0,187.064
2005,5,"3421001",0,14.748,179.304,9.507,0,203.559
2006,5,"3421001",0,14.377,169.981,5.081,0,189.439
2007,5,"3421001",0,10.492,160.036,17.069,0,187.597
2008,5,"3421001",0.289,8.88,146.634,0,0,155.803
2009,5,"3421001",0.281,8.979,154.206,0,0,163.466
2010,5,"3421001",0,8.411,163.298,1.21,0,172.919
2011,5,"3421001",0.433,12.197,212.622,0,0,225.252
2012,5,"3421001",0.483,14.566,204.049,0,0,219.098
2013,5,"3421001",0,12.48,180.084,0,0,192.564
2014,5,"3421001",0.23,8.465,118.268,0,0,126.963
2015,5,"3421001",0.534,12.479,215.265,0,0,228.278
2016,5,"3421001",0,21.534,269.939,0,0,291.473
2017,5,"3421001",1.014,31.243,295.779,0,0,328.036
2018,5,"3421001",0,24.176,200.011,0.256,0,224.443
2019,5,"3421001",0.239,15.177,123.894,0,0,139.31
1981,6,"3421001",0.433,12.741,183.696,0,0,196.87
1982,6,"3421001",0,14.455,208.55,2.18,0,225.185
1983,6,"3421001",0,19.597,240.83,89.394,0,349.821
1984,6,"3421001",0,55.47,364.514,0,0,419.984
1985,6,"3421001",0.745,38.964,226.62,0,0,266.329
1986,6,"3421001",0.573,26.616,200.035,0,0,227.224
1987,6,"3421001",0,52.454,389.864,48.476,0,490.794
1988,6,"3421001",0.745,50.42,255.233,0,0,306.398
1989,6,"3421001",0.681,46.83,304.775,2.663,0,354.949
1990,6,"3421001",0.805,35.617,212.458,0,0,248.88
1991,6,"3421001",0,22.836,181.171,2.522,0,206.529
1992,6,"3421001",0.7,26.654,273.64,0,0,300.994
1993,6,"3421001",0,25.084,209.914,0.649,0,235.647
1994,6,"3421001",0,8.964,139.051,0,0,148.015
1995,6,"3421001",0.416,7.826,145.708,0,0,153.95
1996,6,"3421001",0,10.125,166.413,1.308,0,177.846
1997,6,"3421001",0,39.238,374.084,0.935,0,414.257
1998,6,"3421001",0.723,31.563,228.019,0,0,260.305
1999,6,"3421001",0.697,23.631,189.37,0,0,213.698
2000,6,"3421001",0.861,23.007,227.849,0,0,251.717
2001,6,"3421001",0,24.941,255.356,3.221,0,283.518
2002,6,"3421001",0.834,37.388,323.882,0,0,362.104
2003,6,"3421001",0.725,22.628,159.507,0,0,182.86
2004,6,"3421001",0.488,15.489,160.267,0,0,176.244
2005,6,"3421001",0,15.854,205.633,11.691,0,233.178
2006,6,"3421001",0.733,13.969,166.061,0,0,180.763
2007,6,"3421001",0.765,11.327,175.736,0,0,187.828
2008,6,"3421001",0,8.997,154.465,0,0,163.462
2009,6,"3421001",0,8.698,153.301,0,0,161.999
2010,6,"3421001",0,8.755,174.04,0,0,182.795
2011,6,"3421001",0.714,11.551,199.719,0,0,211.984
2012,6,"3421001",0.565,13.906,187.482,0,0,201.953
2013,6,"3421001",0,11.871,175.297,0,0,187.168
2014,6,"3421001",0.413,8.955,140.384,0,0,149.752
2015,6,"3421001",0.668,12.929,219.862,0,0,233.459
2016,6,"3421001",0.947,20.295,248.302,0,0,269.544
2017,6,"3421001",0,30.943,290.494,0,0,321.437
2018,6,"3421001",0.646,22.868,184.526,0,0,208.04
2019,6,"3421001",0.454,14.805,129.292,0,0,144.551
1981,7,"3421001",0.992,12.777,179.208,0,0,192.977
1982,7,"3421001",1.134,14.037,193.154,0,0,208.325
1983,7,"3421001",0.865,29.478,299.334,0,0,329.677
1984,7,"3421001",1.586,52.598,331.141,0,0,385.325
1985,7,"3421001",0.817,38.607,222.618,0,0,262.042
1986,7,"3421001",0.679,26.447,200.645,0,0,227.771
1987,7,"3421001",1.112,66.243,426.722,0,0,494.077
1988,7,"3421001",0.958,47.819,235.283,0,0,284.06
1989,7,"3421001",1.48,44.455,279.406,0,0,325.341
1990,7,"3421001",1.046,33.824,193.156,0,0,228.026
1991,7,"3421001",0.735,22.023,172.932,0,0,195.69
1992,7,"3421001",1.059,26.56,257.324,0,0,284.943
1993,7,"3421001",0.714,23.926,189.544,0,0,214.184
1994,7,"3421001",0,8.713,131.191,1.462,0,141.366
1995,7,"3421001",0.749,7.5,135.461,0,0,143.71
1996,7,"3421001",0.869,9.692,150.127,0,0,160.688
1997,7,"3421001",1.647,43.966,385.194,0,0,430.807
1998,7,"3421001",0.865,31.429,219.884,0,0,252.178
1999,7,"3421001",0,26.027,216.776,6.59,0,249.393
2000,7,"3421001",0.943,21.687,201.448,0,0,224.078
2001,7,"3421001",1.263,25.269,241.628,0,0,268.16
2002,7,"3421001",1.52,35.692,289.966,0,0,327.178
2003,7,"3421001",0.628,21.565,143.552,0,0,165.745
2004,7,"3421001",0.79,15.189,154.875,0,0,170.854
2005,7,"3421001",0.905,16.023,204.235,0,0,221.163
2006,7,"3421001",0.718,13.244,145.175,0,0,159.137
2007,7,"3421001",0.45,10.797,156.699,0,0,167.946
2008,7,"3421001",0.679,8.573,138.854,0,0,148.106
2009,7,"3421001",1.06,8.264,136.324,0,0,145.648
2010,7,"3421001",0.701,8.401,160.74,0,0,169.842
2011,7,"3421001",1.136,11.691,192.042,0,0,204.869
2012,7,"3421001",0.93,13.115,164.615,0,0,178.66
2013,7,"3421001",0.762,11.208,155.88,0,0,167.85
2014,7,"3421001",0.715,9.35,139.984,0,0,150.049
2015,7,"3421001",1.011,15.409,235.552,0,0,251.972
2016,7,"3421001",1.006,19.926,227.556,0,0,248.488
2017,7,"3421001",0.905,30.784,277.076,0,0,308.765
2018,7,"3421001",0.908,22.707,181.578,0,0,205.193
2019,7,"3421001",0.853,14.062,117.037,0,0,131.952
1981,8,"3421001",0.732,12.237,153.258,0,0,166.227
1982,8,"3421001",1.313,14.122,176.091,0,0,191.526
1983,8,"3421001",1.742,34.183,297.453,0,0,333.378
1984,8,"3421001",1.791,50.291,282.88,0,0,334.962
1985,8,"3421001",1.339,36.837,192.063,0,0,230.239
1986,8,"3421001",0.807,26.364,190.355,0,0,217.526
1987,8,"3421001",2.155,65.842,386.949,0,0,454.946
1988,8,"3421001",0.916,46.074,207.198,0,0,254.188
1989,8,"3421001",1.559,45.477,266.714,0,0,313.75
1990,8,"3421001",1.118,31.875,159.519,0,0,192.512
1991,8,"3421001",1.084,21.602,162.209,0,0,184.895
1992,8,"3421001",1.338,28.551,250.435,0,0,280.324
1993,8,"3421001",0.761,22.59,159.702,0,0,183.053
1994,8,"3421001",0.828,8.611,120.034,0,0,129.473
1995,8,"3421001",0.611,7.279,117.783,0,0,125.673
1996,8,"3421001",1.052,9.529,133.44,0,0,144.021
1997,8,"3421001",1.577,42.496,341.155,0,0,385.228
1998,8,"3421001",1.172,30.133,189.638,0,0,220.943
1999,8,"3421001",0.998,26.362,208.888,0,0,236.248
2000,8,"3421001",1.148,21.549,185.311,0,0,208.008
2001,8,"3421001",1.264,24.438,209.227,0,0,234.929
2002,8,"3421001",1.364,33.805,244.844,0,0,280.013
2003,8,"3421001",0.959,20.666,125.669,0,0,147.294
2004,8,"3421001",1.149,16.025,164.4,0,0,181.574
2005,8,"3421001",1.208,15.975,184.022,0,0,201.205
2006,8,"3421001",0.972,12.651,123.357,0,0,136.98
2007,8,"3421001",0.896,10.28,134.481,0,0,145.657
2008,8,"3421001",0.877,8.261,119.308,0,0,128.446
2009,8,"3421001",0.897,8.126,119.005,0,0,128.028
2010,8,"3421001",0.953,8.578,149.486,0,0,159.017
2011,8,"3421001",1.418,11.068,159.615,0,0,172.101
2012,8,"3421001",0.897,12.391,136.841,0,0,150.129
2013,8,"3421001",0.972,11.045,141.679,0,0,153.696
2014,8,"3421001",0.602,9.126,125.68,0,0,135.408
2015,8,"3421001",1.136,15.018,210.827,0,0,226.981
2016,8,"3421001",1.487,19.67,200.454,0,0,221.611
2017,8,"3421001",1.662,29.71,239.334,0,0,270.706
2018,8,"3421001",0.819,21.824,157.973,0,0,180.616
2019,8,"3421001",0.701,13.434,101.02,0,0,115.155
1981,9,"3421001",0.971,11.989,133.898,0,0,146.858
1982,9,"3421001",1.602,17.052,194.042,0,0,212.696
1983,9,"3421001",1.901,37.06,268.298,0,0,307.259
1984,9,"3421001",2.084,49.277,243.461,0,0,294.822
1985,9,"3421001",1.199,35.538,166.79,0,0,203.527
1986,9,"3421001",1.358,26.506,173.676,0,0,201.54
1987,9,"3421001",2.235,68.807,351.617,0,0,422.659
1988,9,"3421001",1.233,46.163,205.008,0,0,252.404
1989,9,"3421001",1.783,48.355,263.692,0,0,313.83
1990,9,"3421001",1.081,30.476,136.389,0,0,167.946
1991,9,"3421001",0.982,21.413,156.074,0,0,178.469
1992,9,"3421001",1.532,27.981,213.688,0,0,243.201
1993,9,"3421001",1.004,21.414,130.398,0,0,152.816
1994,9,"3421001",0.919,8.39,102.052,0,0,111.361
1995,9,"3421001",0.944,9.959,169.754,0,0,180.657
1996,9,"3421001",0.817,9.292,115.322,0,0,125.431
1997,9,"3421001",2.482,41.255,279.417,0,0,323.154
1998,9,"3421001",1.181,29.628,171.124,0,0,201.933
1999,9,"3421001",1.338,25.852,182.331,0,0,209.521
2000,9,"3421001",1.202,20.934,157.949,0,0,180.085
2001,9,"3421001",1.489,28.676,230.08,0,0,260.245
2002,9,"3421001",1.783,33.292,210.905,0,0,245.98
2003,9,"3421001",0.892,19.567,104.805,0,0,125.264
2004,9,"3421001",1.154,15.462,137.485,0,0,154.101
2005,9,"3421001",0.967,15.254,149.028,0,0,165.249
2006,9,"3421001",0.956,12.011,100.282,0,0,113.249
2007,9,"3421001",0.914,9.927,115.811,0,0,126.652
2008,9,"3421001",0.965,8.176,108.151,0,0,117.292
2009,9,"3421001",0.667,7.839,100.318,0,0,108.824
2010,9,"3421001",0.881,8.158,122.804,0,0,131.843
2011,9,"3421001",1.146,11.039,137.407,0,0,149.592
2012,9,"3421001",0.778,11.751,110.737,0,0,123.266
2013,9,"3421001",0.95,10.849,121.255,0,0,133.054
2014,9,"3421001",0.732,8.599,101.191,0,0,110.522
2015,9,"3421001",1.392,14.487,173.13,0,0,189.009
2016,9,"3421001",1.8,20.447,183.838,0,0,206.085
2017,9,"3421001",1.338,28.352,192.347,0,0,222.037
2018,9,"3421001",1.23,20.862,132.313,0,0,154.405
2019,9,"3421001",0.707,12.709,84.353,0,0,97.769
1981,10,"3421001",1.139,12.588,134.845,0,0,148.572
1982,10,"3421001",1.356,17.896,175.781,0,0,195.033
1983,10,"3421001",1.71,44.299,280.466,0,0,326.475
1984,10,"3421001",1.289,52.536,250.993,0,0,304.818
1985,10,"3421001",1.005,33.705,135.881,0,0,170.591
1986,10,"3421001",1.109,25.557,147.722,0,0,174.388
1987,10,"3421001",1.982,65.396,284.462,0,0,351.84
1988,10,"3421001",1.798,50.026,228.757,0,0,280.581
1989,10,"3421001",1.724,47.942,231.192,0,0,280.858
1990,10,"3421001",0.709,29.205,120.81,0,0,150.724
1991,10,"3421001",0.862,21.763,154.019,0,0,176.644
1992,10,"3421001",1.852,30.291,206.532,0,0,238.675
1993,10,"3421001",0.784,20.959,121.279,0,0,143.022
1994,10,"3421001",0.649,8.457,99.805,0,0,108.911
1995,10,"3421001",1.164,11.269,169.93,0,0,182.363
1996,10,"3421001",0.684,9.71,121.044,0,0,131.438
1997,10,"3421001",1.906,39.333,215.089,0,0,256.328
1998,10,"3421001",1.078,28.927,152.927,0,0,182.932
1999,10,"3421001",1.155,25.668,164.228,0,0,191.051
2000,10,"3421001",1.272,21.289,153.464,0,0,176.025
2001,10,"3421001",1.697,28.702,200.734,0,0,231.133
2002,10,"3421001",1.429,32.121,175.592,0,0,209.142
2003,10,"3421001",0.992,19.463,117.014,0,0,137.469
2004,10,"3421001",0.94,15.696,134.929,0,0,151.565
2005,10,"3421001",1.261,15.65,144.363,0,0,161.274
2006,10,"3421001",0.613,11.614,90.901,0,0,103.128
2007,10,"3421001",0.568,9.817,105.522,0,0,115.907
2008,10,"3421001",0.938,8.928,121.596,0,0,131.462
2009,10,"3421001",0.929,8.566,122.078,0,0,131.573
2010,10,"3421001",0.884,7.913,104.362,0,0,113.159
2011,10,"3421001",0.973,12.559,149.712,0,0,163.244
2012,10,"3421001",1.13,12.758,133.707,0,0,147.595
2013,10,"3421001",0.889,11.276,123.679,0,0,135.844
2014,10,"3421001",0.778,8.353,90.209,0,0,99.34
2015,10,"3421001",1.087,14.119,142.413,0,0,157.619
2016,10,"3421001",1.202,22.088,183.418,0,0,206.708
2017,10,"3421001",1.477,28.29,171.484,0,0,201.251
2018,10,"3421001",0.831,20.199,119.308,0,0,140.338
2019,10,"3421001",0.717,12.951,107.681,0,0,121.349
1981,11,"3421001",0.658,12.394,125.161,0,0,138.213
1982,11,"3421001",1.118,19.216,174.315,0,0,194.649
1983,11,"3421001",1.216,46.641,266.135,0,0,313.992
1984,11,"3421001",1.699,50.367,213.215,0,0,265.281
1985,11,"3421001",0.98,33.235,142.768,0,0,176.983
1986,11,"3421001",1.495,29.586,200.899,0,0,231.98
1987,11,"3421001",1.661,68.451,280.066,0,0,350.178
1988,11,"3421001",1.326,50.59,221.584,0,0,273.5
1989,11,"3421001",1.055,48.502,222.832,0,0,272.389
1990,11,"3421001",0.712,28.324,118.764,0,0,147.8
1991,11,"3421001",0.953,21.371,143.467,0,0,165.791
1992,11,"3421001",1.254,31.56,206.401,0,0,239.215
1993,11,"3421001",0.567,20.137,111.916,0,0,132.62
1994,11,"3421001",0.681,8.508,101.424,0,0,110.613
1995,11,"3421001",0.946,10.811,143.356,0,0,155.113
1996,11,"3421001",0.957,9.539,110.204,0,0,120.7
1997,11,"3421001",1.23,39.133,200.592,0,0,240.955
1998,11,"3421001",0.99,29.265,160.872,0,0,191.127
1999,11,"3421001",0.817,24.554,141.986,0,0,167.357
2000,11,"3421001",1.146,22.499,165.428,0,0,189.073
2001,11,"3421001",1.072,28.049,177.325,0,0,206.446
2002,11,"3421001",0.972,30.643,149.526,0,0,181.141
2003,11,"3421001",0.836,19.054,115.435,0,0,135.325
2004,11,"3421001",0.795,15.72,132.726,0,0,149.241
2005,11,"3421001",0.75,16.777,157.359,0,0,174.886
2006,11,"3421001",0.569,11.306,89.81,0,0,101.685
2007,11,"3421001",0.526,9.769,104.083,0,0,114.378
2008,11,"3421001",0.663,9.695,136.015,0,0,146.373
2009,11,"3421001",0.734,8.173,101.095,0,0,110.002
2010,11,"3421001",0.774,8.795,128.241,0,0,137.81
2011,11,"3421001",0.992,14.113,164.318,0,0,179.423
2012,11,"3421001",0.896,13.13,132.685,0,0,146.711
2013,11,"3421001",0.714,10.739,104.923,0,0,116.376
2014,11,"3421001",0.544,8.298,92.344,0,0,101.186
2015,11,"3421001",0.752,13.523,117.6,0,0,131.875
2016,11,"3421001",1.068,23.605,191.046,0,0,215.719
2017,11,"3421001",0.809,28.815,170.751,0,0,200.375
2018,11,"3421001",0.724,20.055,120.226,0,0,141.005
2019,11,"3421001",0.652,12.395,93.476,0,0,106.523
1981,12,"3421001",0.603,12.121,119.717,0,0,132.441
1982,12,"3421001",0.688,18.431,150.187,0,0,169.306
1983,12,"3421001",0.566,47.964,261.363,0,0,309.893
1984,12,"3421001",1.065,49.18,200.917,0,0,251.162
1985,12,"3421001",0.542,31.856,135.548,0,0,167.946
1986,12,"3421001",0,34.2,239.412,0,0,273.612
1987,12,"3421001",1.131,65.518,244.891,0,0,311.54
1988,12,"3421001",0.855,48.262,197.688,0,0,246.805
