"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1984,5,"4302001",0.268,42.281,282.201,182.244,0,506.994
1985,5,"4302001",0,37.151,267.847,0,0,304.998
1986,5,"4302001",0.164,19.125,208.574,45.71,0,273.573
1987,5,"4302001",0.277,67.307,323.515,89.987,0,481.086
1988,5,"4302001",0.372,34.414,271.015,0,0,305.801
1989,5,"4302001",0,20.166,208.795,38.881,0,267.842
1990,5,"4302001",0,12.337,169.831,2.535,0,184.703
1991,5,"4302001",0.317,18.943,184.565,5.108,0,208.933
1992,5,"4302001",0,14.989,187.575,184.872,0,387.436
1993,5,"4302001",0,27.981,229.071,16.895,0,273.947
1994,5,"4302001",0,15.377,170.316,0.068,0,185.761
1995,5,"4302001",0.259,7.961,128.607,0,0,136.827
1996,5,"4302001",0,9.929,142.177,0,0,152.106
1997,5,"4302001",0,49.229,271.765,104.933,0,425.927
1998,5,"4302001",0.461,33.086,261.097,15.783,0,310.427
1999,5,"4302001",0.267,13.894,183.081,0,0,197.242
2000,5,"4302001",0,11.79,162.326,82.344,0,256.46
2001,5,"4302001",0.29,26.539,219.492,17.142,0,263.463
2002,5,"4302001",0.188,37.01,259.125,99.208,0,395.531
2003,5,"4302001",0.345,33.613,247.089,0,0,281.047
2004,5,"4302001",0.294,16.492,176.854,14.066,0,207.706
2005,5,"4302001",0,34.512,241.421,0.463,0,276.396
2006,5,"4302001",0.214,30.479,234.554,2.874,0,268.121
2007,5,"4302001",0.226,27.109,235.131,61.221,0,323.687
2008,5,"4302001",0.173,21.299,211.385,33.91,0,266.767
2009,5,"4302001",0,19.24,190.596,10.589,0,220.425
2010,5,"4302001",0.177,14.021,169.692,11.868,0,195.758
2011,5,"4302001",0.188,11.794,161.179,26.691,0,199.852
2012,5,"4302001",0.247,17.596,185.35,0,0,203.193
2013,5,"4302001",0.125,13.631,167.341,29.037,0,210.134
2014,5,"4302001",0.205,7.533,129.384,0,0,137.122
2015,5,"4302001",0.311,24.144,195.941,9.616,0,230.012
2016,5,"4302001",0.392,49.13,292.9,60.996,0,403.418
2017,5,"4302001",0.35,25.969,227.35,0,0,253.669
2018,5,"4302001",0.193,14.899,175.242,0,0,190.334
2019,5,"4302001",0.233,14.76,166.716,0,0,181.709
1981,6,"4302001",0.296,15.52,176.945,0,0,192.761
1982,6,"4302001",0.224,32.415,230.776,1.537,0,264.952
1983,6,"4302001",0.204,19.178,209.53,80.786,0,309.698
1984,6,"4302001",0,39.278,281.743,178.534,0,499.555
1985,6,"4302001",0.416,34.13,267.05,0,0,301.596
1986,6,"4302001",0.369,21.977,220.023,24.619,0,266.988
1987,6,"4302001",0,58.83,318.299,92.988,0,470.117
1988,6,"4302001",0.417,29.978,265.482,0,0,295.877
1989,6,"4302001",0.226,18.214,208.204,38.865,0,265.509
1990,6,"4302001",0.341,14.185,180.173,12.341,0,207.04
1991,6,"4302001",0,19.274,189.052,0,0,208.326
1992,6,"4302001",0.382,24.483,217.238,136.994,0,379.097
1993,6,"4302001",0.264,28.789,234.725,0.523,0,264.301
1994,6,"4302001",0,13.449,163.994,0,0,177.443
1995,6,"4302001",0.191,11.03,146.435,2.691,0,160.347
1996,6,"4302001",0.288,8.648,137.337,0,0,146.273
1997,6,"4302001",0,52.161,284.848,93.679,0,430.688
1998,6,"4302001",0.423,31.647,261.569,6.325,0,299.964
1999,6,"4302001",0.438,15.189,189.273,0,0,204.9
2000,6,"4302001",0.292,12.46,168.053,79.678,0,260.483
2001,6,"4302001",0,23.581,218.051,16.085,0,257.717
2002,6,"4302001",0.372,33.788,256.963,104.87,0,395.993
2003,6,"4302001",0.522,29.802,239.235,0,0,269.559
2004,6,"4302001",0.266,18.548,186.594,0,0,205.408
2005,6,"4302001",0,30.963,241.994,9.102,0,282.059
2006,6,"4302001",0.469,27.632,231.458,0,0,259.559
2007,6,"4302001",0.558,35.977,258.23,19.93,0,314.695
2008,6,"4302001",0.264,21.712,217.012,36.113,0,275.101
2009,6,"4302001",0,17.596,189.401,7.665,0,214.662
2010,6,"4302001",0,12.244,166.215,20.054,0,198.513
2011,6,"4302001",0.327,15.567,175.977,0,0,191.871
2012,6,"4302001",0.263,15.453,177.897,0,0,193.613
2013,6,"4302001",0.199,16.828,183.899,5.369,0,206.295
2014,6,"4302001",0.137,8.848,138.406,2.103,0,149.494
2015,6,"4302001",0.22,22.921,198.541,21.662,0,243.344
2016,6,"4302001",0.606,63.116,317.736,0,0,381.458
2017,6,"4302001",0.238,22.81,218.333,0,0,241.381
2018,6,"4302001",0.322,12.979,166.543,0,0,179.844
2019,6,"4302001",0.307,14.496,167.349,0,0,182.152
1981,7,"4302001",0.437,13.491,169.705,0,0,183.633
1982,7,"4302001",0.523,28.896,226.811,0,0,256.23
1983,7,"4302001",0.421,26.012,227.495,47.052,0,300.98
1984,7,"4302001",0.676,51.946,305.314,124.228,0,482.164
1985,7,"4302001",0,32.962,264.27,1.213,0,298.445
1986,7,"4302001",0.348,21.013,220.438,17.694,0,259.493
1987,7,"4302001",0.406,52.148,314.022,99.956,0,466.532
1988,7,"4302001",0.526,25.991,252.788,0,0,279.305
1989,7,"4302001",0.498,25.08,227.191,2.672,0,255.441
1990,7,"4302001",0.43,14.934,181.555,0,0,196.919
1991,7,"4302001",0.32,16.714,183.364,0,0,200.398
1992,7,"4302001",0.447,30.388,232.864,102.715,0,366.414
1993,7,"4302001",0.312,25.563,225.99,0,0,251.865
1994,7,"4302001",0.235,12.018,157.482,0,0,169.735
1995,7,"4302001",0.367,10.079,144.887,0,0,155.333
1996,7,"4302001",0.354,7.644,129.944,0,0,137.942
1997,7,"4302001",0.47,47.699,286.989,96.035,0,431.193
1998,7,"4302001",0.514,29.245,252.454,0,0,282.213
1999,7,"4302001",0,15.996,191.484,3.854,0,211.334
2000,7,"4302001",0.404,23.097,203.091,23.715,0,250.307
2001,7,"4302001",0.443,25.73,223.696,0,0,249.869
2002,7,"4302001",0.606,42.059,273.438,61.879,0,377.982
2003,7,"4302001",0.524,26.292,225.81,0,0,252.626
2004,7,"4302001",0.411,16.842,180.779,0,0,198.032
2005,7,"4302001",0.399,26.896,235.334,8.908,0,271.537
2006,7,"4302001",0.409,24.507,220.583,0,0,245.499
2007,7,"4302001",0.437,37.451,260.96,0,0,298.848
2008,7,"4302001",0.508,26.075,228.602,8.343,0,263.528
2009,7,"4302001",0.59,17.695,188.967,0,0,207.252
2010,7,"4302001",0.35,14.614,174.56,0,0,189.524
2011,7,"4302001",0.441,13.701,168.822,0,0,182.964
2012,7,"4302001",0.402,13.442,169.296,0,0,183.14
2013,7,"4302001",0.436,16.016,181.399,0,0,197.851
2014,7,"4302001",0.288,8.981,136.738,0,0,146.007
2015,7,"4302001",0.24,20.491,196.846,48.269,0,265.846
2016,7,"4302001",0.548,55.169,303.964,0,0,359.681
2017,7,"4302001",0.377,20.661,211.168,0,0,232.206
2018,7,"4302001",0.262,16.165,180.183,13.922,0,210.532
2019,7,"4302001",0.515,12.591,158.365,0,0,171.471
1981,8,"4302001",0.258,11.767,157.317,0,0,169.342
1982,8,"4302001",0.617,25.173,215.543,0,0,241.333
1983,8,"4302001",0.748,35.286,245.785,0,0,281.819
1984,8,"4302001",1.039,90.461,360.468,0,0,451.968
1985,8,"4302001",0.776,29.297,248.348,0,0,278.421
1986,8,"4302001",0.413,22.713,221.331,0,0,244.457
1987,8,"4302001",0.806,65.322,332.412,44.394,0,442.934
1988,8,"4302001",0.531,22.638,232.99,0,0,256.159
1989,8,"4302001",0.582,23.181,216.374,0,0,240.137
1990,8,"4302001",0.487,13.039,168.186,0,0,181.712
1991,8,"4302001",0.491,14.557,172.952,0,0,188
1992,8,"4302001",0.742,49.146,273.748,25.612,0,349.248
1993,8,"4302001",0.382,22.397,211.401,0,0,234.18
1994,8,"4302001",0.428,10.55,146.698,0,0,157.676
1995,8,"4302001",0.282,9.006,135.091,0,0,144.379
1996,8,"4302001",0.43,6.658,119.438,0,0,126.526
1997,8,"4302001",0.665,57.779,304.322,46.382,0,409.148
1998,8,"4302001",0.63,25.472,233.419,0,0,259.521
1999,8,"4302001",0.352,14.771,183.908,0,0,199.031
2000,8,"4302001",0.54,26.29,211.931,0,0,238.761
2001,8,"4302001",0.597,22.411,209.694,0,0,232.702
2002,8,"4302001",0.643,56.006,294.734,0,0,351.383
2003,8,"4302001",0.691,22.9,207.912,0,0,231.503
2004,8,"4302001",0.493,15.433,173.024,0,0,188.95
2005,8,"4302001",0.631,25.751,227.913,0,0,254.295
2006,8,"4302001",0.686,21.386,204.141,0,0,226.213
2007,8,"4302001",0.702,32.619,243.732,0,0,277.053
2008,8,"4302001",0.707,24.853,217.502,0,0,243.062
2009,8,"4302001",0.528,15.521,176.473,0,0,192.522
2010,8,"4302001",0.434,13.031,164.766,0,0,178.231
2011,8,"4302001",0.632,11.933,155.419,0,0,167.984
2012,8,"4302001",0.421,11.708,156.641,0,0,168.77
2013,8,"4302001",0.471,14.098,169.983,0,0,184.552
2014,8,"4302001",0.245,7.826,127.12,0,0,135.191
2015,8,"4302001",0.325,23.479,205.429,25.02,0,254.253
2016,8,"4302001",0.77,48.053,284.805,0,0,333.628
2017,8,"4302001",0.673,18.02,195.771,0,0,214.464
2018,8,"4302001",0.405,16.934,178.4,0,0,195.739
2019,8,"4302001",0.456,11.115,145.497,0,0,157.068
1981,9,"4302001",0.481,10.202,143.402,0,0,154.085
1982,9,"4302001",0.672,22.17,200.551,0,0,223.393
1983,9,"4302001",0.798,31.301,225.592,0,0,257.691
1984,9,"4302001",1.16,78.873,332.521,0,0,412.554
1985,9,"4302001",0.756,25.449,225.676,0,0,251.881
1986,9,"4302001",0.647,22.153,209.102,0,0,231.902
1987,9,"4302001",1.081,74.03,341.036,0,0,416.147
1988,9,"4302001",0.611,21.189,217.265,0,0,239.065
1989,9,"4302001",0.587,20.837,199.879,0,0,221.303
1990,9,"4302001",0.548,12.027,154.897,0,0,167.472
1991,9,"4302001",0.451,15.374,173.106,0,0,188.931
1992,9,"4302001",0.865,50.047,266.962,0,0,317.874
1993,9,"4302001",0.626,19.556,193.133,0,0,213.315
1994,9,"4302001",0.554,9.26,132.131,0,0,141.945
1995,9,"4302001",0.35,9.998,134.018,0,0,144.366
1996,9,"4302001",0.371,5.829,109.054,0,0,115.254
1997,9,"4302001",1.014,65.834,309.495,0,0,376.343
1998,9,"4302001",0.652,23.038,215.336,0,0,239.026
1999,9,"4302001",0.576,13.943,172.659,0,0,187.178
2000,9,"4302001",0.618,22.98,194.671,0,0,218.269
2001,9,"4302001",0.565,21.372,198.193,0,0,220.13
2002,9,"4302001",0.919,49.441,272.579,0,0,322.939
2003,9,"4302001",0.678,20.002,190.887,0,0,211.567
2004,9,"4302001",0.553,13.689,159.172,0,0,173.414
2005,9,"4302001",0.592,22.525,207.467,0,0,230.584
2006,9,"4302001",0.763,18.683,185.562,0,0,205.008
2007,9,"4302001",0.726,28.715,224.844,0,0,254.285
2008,9,"4302001",0.706,23.345,203.871,0,0,227.922
2009,9,"4302001",0.444,13.793,162.133,0,0,176.37
2010,9,"4302001",0.481,11.907,153.532,0,0,165.92
2011,9,"4302001",0.549,12.481,149.592,0,0,162.622
2012,9,"4302001",0.405,10.346,143.27,0,0,154.021
2013,9,"4302001",0.514,12.971,156.163,0,0,169.648
2014,9,"4302001",0.344,6.974,117.447,0,0,124.765
2015,9,"4302001",0.634,27.153,211.803,0,0,239.59
2016,9,"4302001",1.052,43.583,263.645,0,0,308.28
2017,9,"4302001",0.528,15.75,177.177,0,0,193.455
2018,9,"4302001",0.642,14.947,164.097,0,0,179.686
2019,9,"4302001",0.453,10.234,135.121,0,0,145.808
1981,10,"4302001",0.509,10.429,137.343,0,0,148.281
1982,10,"4302001",0.633,23.929,196.596,0,0,221.158
1983,10,"4302001",0.717,40.821,240.758,0,0,282.296
1984,10,"4302001",0.742,83.934,330.778,0,0,415.454
1985,10,"4302001",0.698,22.378,203.536,0,0,226.612
1986,10,"4302001",0.723,22.886,199.718,0,0,223.327
1987,10,"4302001",0.959,66.403,314.612,0,0,381.974
1988,10,"4302001",0.785,24.865,216.448,0,0,242.098
1989,10,"4302001",0.657,19.305,184.796,0,0,204.758
1990,10,"4302001",0.361,10.47,139.952,0,0,150.783
1991,10,"4302001",0.419,19.392,179.639,0,0,199.45
1992,10,"4302001",0.889,44.704,243.163,0,0,288.756
1993,10,"4302001",0.506,18.414,178.877,0,0,197.797
1994,10,"4302001",0.364,12.314,139.96,0,0,152.638
1995,10,"4302001",0.395,10.836,133.939,0,0,145.17
1996,10,"4302001",0.291,6.02,103.945,0,0,110.256
1997,10,"4302001",1.01,58.638,280.013,0,0,339.661
1998,10,"4302001",0.611,23.793,207.532,0,0,231.936
1999,10,"4302001",0.49,13.196,159.793,0,0,173.479
2000,10,"4302001",0.71,22.353,184.207,0,0,207.27
2001,10,"4302001",0.701,21.988,191.505,0,0,214.194
2002,10,"4302001",0.864,44.343,248.986,0,0,294.193
2003,10,"4302001",0.626,19.207,178.145,0,0,197.978
2004,10,"4302001",0.449,20.736,178.591,0,0,199.776
2005,10,"4302001",0.728,27.08,209.698,0,0,237.506
2006,10,"4302001",0.454,20.557,182.758,0,0,203.769
2007,10,"4302001",0.505,26.316,205.95,0,0,232.771
2008,10,"4302001",0.65,26.349,204.358,0,0,231.357
2009,10,"4302001",0.527,17.509,168.417,0,0,186.453
2010,10,"4302001",0.507,12.173,146.506,0,0,159.186
2011,10,"4302001",0.495,16.542,159.426,0,0,176.463
2012,10,"4302001",0.547,17.604,166.38,0,0,184.531
2013,10,"4302001",0.502,13.384,149.091,0,0,162.977
2014,10,"4302001",0.433,7.194,111.777,0,0,119.404
2015,10,"4302001",0.636,30.994,212.873,0,0,244.503
2016,10,"4302001",0.713,39.975,239.773,0,0,280.461
2017,10,"4302001",0.685,18.242,176.549,0,0,195.476
2018,10,"4302001",0.522,15.537,157.171,0,0,173.23
2019,10,"4302001",0.427,14.379,146.988,0,0,161.794
1981,11,"4302001",0.305,10.262,132.418,0,0,142.985
1982,11,"4302001",0.545,25.502,194.86,0,0,220.907
1983,11,"4302001",0.507,41.698,237.169,0,0,279.374
1984,11,"4302001",1.093,74.174,303.732,0,0,378.999
1985,11,"4302001",0.624,26.082,207.8,0,0,234.506
1986,11,"4302001",0.666,23.279,194.085,0,0,218.03
1987,11,"4302001",0.801,63.704,301.202,0,0,365.707
1988,11,"4302001",0.52,23.263,201.862,0,0,225.645
1989,11,"4302001",0.426,21.001,184.976,0,0,206.403
1990,11,"4302001",0.355,9.323,129.016,0,0,138.694
1991,11,"4302001",0.507,19.803,176.1,0,0,196.41
1992,11,"4302001",0.604,42.512,233.197,0,0,276.313
1993,11,"4302001",0.423,17.513,170.241,0,0,188.177
1994,11,"4302001",0.403,12.86,139.248,0,0,152.511
1995,11,"4302001",0.369,9.732,124.295,0,0,134.396
1996,11,"4302001",0.396,6.576,103.643,0,0,110.615
1997,11,"4302001",0.727,56.619,269.996,0,0,327.342
1998,11,"4302001",0.544,23.442,197.149,0,0,221.135
1999,11,"4302001",0.371,13.413,154.571,0,0,168.355
2000,11,"4302001",0.598,22.67,177.612,0,0,200.88
2001,11,"4302001",0.497,19.916,177.877,0,0,198.29
2002,11,"4302001",0.655,39.733,230.437,0,0,270.825
2003,11,"4302001",0.482,18.498,169.493,0,0,188.473
2004,11,"4302001",0.482,22.499,179.506,0,0,202.487
2005,11,"4302001",0.395,26.963,202.265,0,0,229.623
2006,11,"4302001",0.451,19.315,173.052,0,0,192.818
2007,11,"4302001",0.454,24.893,195.816,0,0,221.163
2008,11,"4302001",0.411,24.325,192.196,0,0,216.932
2009,11,"4302001",0.476,15.706,155.196,0,0,171.378
2010,11,"4302001",0.433,13.039,144.973,0,0,158.445
2011,11,"4302001",0.404,18.768,163.507,0,0,182.679
2012,11,"4302001",0.442,16.761,157.835,0,0,175.038
2013,11,"4302001",0.388,12.395,140.214,0,0,152.997
2014,11,"4302001",0.276,7.318,108.533,0,0,116.127
2015,11,"4302001",0.511,29.018,199.491,0,0,229.02
2016,11,"4302001",0.621,40.914,236.041,0,0,277.576
2017,11,"4302001",0.384,22.252,183.914,0,0,206.55
2018,11,"4302001",0.413,15.653,151.82,0,0,167.886
2019,11,"4302001",0.417,12.837,135.093,0,0,148.347
1981,12,"4302001",0.273,8.951,124.175,0,0,133.399
1982,12,"4302001",0.342,22.17,180.711,0,0,203.223
1983,12,"4302001",0.197,37.928,227.166,0,0,265.291
1984,12,"4302001",0.633,64.669,283.365,0,0,348.667
1985,12,"4302001",0.316,23.224,196.185,0,0,219.725
1986,12,"4302001",0.191,21.098,183.869,0,0,205.158
1987,12,"4302001",0.57,55.464,279.681,0,0,335.715
1988,12,"4302001",0.38,20.169,188.262,0,0,208.811
1989,12,"4302001",0.325,18.623,174.835,0,0,193.783
1990,12,"4302001",0.208,8.083,119.344,0,0,127.635
1991,12,"4302001",0.157,17.865,168.146,9.855,0,196.023
1992,12,"4302001",0.391,37.045,216.64,0,0,254.076
1993,12,"4302001",0.309,15.349,158.396,0,0,174.054
1994,12,"4302001",0.294,11.238,129.838,0,0,141.37
1995,12,"4302001",0.226,8.773,118.064,0,0,127.063
1996,12,"4302001",0.213,5.749,96.616,0,0,102.578
1997,12,"4302001",0.495,51.171,257.87,0,0,309.536
1998,12,"4302001",0.289,21.564,188.336,0,0,210.189
1999,12,"4302001",0.254,11.629,144.363,0,0,156.246
2000,12,"4302001",0.218,21.595,173.933,0,0,195.746
2001,12,"4302001",0.308,17.267,164.872,0,0,182.447
2002,12,"4302001",0.411,34.975,215.002,0,0,250.388
2003,12,"4302001",0.241,16.061,157.323,0,0,173.625
2004,12,"4302001",0.254,21.146,174.044,0,0,195.444
2005,12,"4302001",0.387,23.406,188.355,0,0,212.148
2006,12,"4302001",0.3,16.751,160.738,0,0,177.789
2007,12,"4302001",0.301,21.983,184.252,0,0,206.536
2008,12,"4302001",0.426,21.36,179.151,0,0,200.937
2009,12,"4302001",0.331,13.617,142.81,0,0,156.758
2010,12,"4302001",0.269,12.278,139.756,0,0,152.303
2011,12,"4302001",0.306,16.917,153.782,0,0,171.005
2012,12,"4302001",0.182,14.567,148.155,0,0,162.904
2013,12,"4302001",0.169,10.999,132.894,0,0,144.062
2014,12,"4302001",0,7.277,107.242,11.043,0,125.562
2015,12,"4302001",0.416,25.753,187.924,0,0,214.093
2016,12,"4302001",0.434,35.477,219.868,0,0,255.779
2017,12,"4302001",0.33,19.499,171.995,0,0,191.824
2018,12,"4302001",0.315,13.571,141.302,0,0,155.188
2019,12,"4302001",0.283,11.186,125.006,0,0,136.475
1981,1,"4311001",0.177,29.07,116.454,0,0,145.701
1982,1,"4311001",0.262,24.045,98.057,0,0,122.364
1983,1,"4311001",0.243,64.997,150.948,0,0,216.188
1984,1,"4311001",0.264,74.916,165.133,0,0,240.313
1985,1,"4311001",0.193,171.665,211.299,0,0,383.157
1986,1,"4311001",0.269,61.578,119.355,0,0,181.202
1987,1,"4311001",0.145,47.649,129.544,1.089,0,178.427
1988,1,"4311001",0.351,152.202,200.809,0,0,353.362
1989,1,"4311001",0,51.916,115.358,7.987,0,175.261
1990,1,"4311001",0,43.175,120.613,0,0,163.788
1991,1,"4311001",0.121,21.961,83.872,0,0,105.954
1992,1,"4311001",0,76.063,184.565,12.53,0,273.158
1993,1,"4311001",0.328,85.607,171.732,0,0,257.667
1994,1,"4311001",0.168,27.422,99.162,0,0,126.752
1995,1,"4311001",0.185,25.595,99.414,0,0,125.194
1996,1,"4311001",0.173,18.624,98.211,0,0,117.008
1997,1,"4311001",0.171,18.167,81.133,0,0,99.471
1998,1,"4311001",0.273,151.864,208.225,0,0,360.362
1999,1,"4311001",0.217,55.65,124.315,0,0,180.182
2000,1,"4311001",0.167,26.893,89.965,0,0,117.025
2001,1,"4311001",0,58.17,152.643,0,0,210.813
2002,1,"4311001",0.193,46.694,131.36,0,0,178.247
2003,1,"4311001",0.263,97.149,165.02,0,0,262.432
2004,1,"4311001",0.14,56.459,133.69,0,0,190.289
2005,1,"4311001",0.184,41.207,128.307,0,0,169.698
2006,1,"4311001",0.315,53.328,138.407,0,0,192.05
2007,1,"4311001",0.144,42.491,119.892,0,0,162.527
2008,1,"4311001",0,48.029,131.187,0.023,0,179.239
2009,1,"4311001",0.272,57.57,135.707,0,0,193.549
2010,1,"4311001",0.166,30.672,95.437,0,0,126.275
2011,1,"4311001",0.154,25.927,100.32,0,0,126.401
2012,1,"4311001",0.116,30.527,107.956,8.535,0,147.134
2013,1,"4311001",0.14,20.15,85.417,0,0,105.707
2014,1,"4311001",0.106,16.972,83.213,0,0,100.291
2015,1,"4311001",0.172,13.091,74.011,0,0,87.274
2016,1,"4311001",0.251,51.23,155.515,0,0,206.996
2017,1,"4311001",0.253,55.893,130.035,0,0,186.181
2018,1,"4311001",0.235,39.925,107.769,0,0,147.929
2019,1,"4311001",0.147,27.324,89.907,0,0,117.378
1981,2,"4311001",0.111,35.935,141.469,0,0,177.515
1982,2,"4311001",0.165,38.209,149.861,0,0,188.235
1983,2,"4311001",0,60.983,153.813,0,0,214.796
1984,2,"4311001",0.184,66.878,159.811,0,0,226.873
1985,2,"4311001",0.232,155.293,206.215,0,0,361.74
1986,2,"4311001",0.124,68.124,151.49,22.674,0,242.412
1987,2,"4311001",0.257,63.274,176.491,0,0,240.022
1988,2,"4311001",0,137.041,196.213,0,0,333.254
1989,2,"4311001",0.124,55.27,139.086,0,0,194.48
1990,2,"4311001",0,38.464,116.098,9.28,0,163.842
1991,2,"4311001",0.144,26.498,110.39,0,0,137.032
1992,2,"4311001",0,79.631,200.129,35.809,0,315.569
1993,2,"4311001",0,91.525,196.315,25.658,0,313.498
1994,2,"4311001",0.088,24.461,94.527,0,0,119.076
1995,2,"4311001",0.162,23.597,97.641,0,0,121.4
1996,2,"4311001",0,16.594,93.962,0,0,110.556
1997,2,"4311001",0.092,19.494,92.983,0,0,112.569
1998,2,"4311001",0,138.407,206.167,0,0,344.574
1999,2,"4311001",0.135,55.221,135.164,0,0,190.52
2000,2,"4311001",0.132,32.35,119.366,0,0,151.848
2001,2,"4311001",0.131,57.564,161.8,0,0,219.495
2002,2,"4311001",0.212,95.093,230.751,30.529,0,356.585
2003,2,"4311001",0.252,117.213,213.183,7.701,0,338.349
2004,2,"4311001",0.124,52.739,136.706,0,0,189.569
2005,2,"4311001",0.179,57.131,174.326,5.906,0,237.542
2006,2,"4311001",0.151,53.011,146.24,0,0,199.402
2007,2,"4311001",0,40.478,125.25,12.91,0,178.638
2008,2,"4311001",0,51.874,150.932,37.04,0,239.846
2009,2,"4311001",0.135,51.386,129.065,0,0,180.586
2010,2,"4311001",0,41.026,138.623,32.05,0,211.699
2011,2,"4311001",0.106,24.093,99.68,0,0,123.879
2012,2,"4311001",0.172,38.239,139.077,0,0,177.488
2013,2,"4311001",0,31.033,132.445,0,0,163.478
2014,2,"4311001",0,15.499,81.925,0,0,97.424
2015,2,"4311001",0.074,11.663,70.581,0,0,82.318
2016,2,"4311001",0,54.824,170.219,55.802,0,280.845
2017,2,"4311001",0.138,76.262,188.029,39.384,0,303.813
2018,2,"4311001",0.116,37.551,109.466,0,0,147.133
2019,2,"4311001",0,27.179,98.498,4.766,0,130.443
1981,3,"4311001",0.106,33.106,141.692,0,0,174.904
1982,3,"4311001",0.178,52.248,184.561,70.959,0,307.946
1983,3,"4311001",0.162,55.513,154.976,0,0,210.651
1984,3,"4311001",0.148,73.697,185.721,17.329,0,276.895
1985,3,"4311001",0,142.276,204.546,0,0,346.822
1986,3,"4311001",0.144,83.902,195.043,0,0,279.089
1987,3,"4311001",0.14,75.576,206.523,0,0,282.239
1988,3,"4311001",0.188,128.061,201.03,0,0,329.279
1989,3,"4311001",0,51.839,141.414,0,0,193.253
1990,3,"4311001",0.141,37.672,124.183,0,0,161.996
1991,3,"4311001",0.125,41.4,159.141,129.014,0,329.68
1992,3,"4311001",0,105.217,243.597,113.091,0,461.905
1993,3,"4311001",0.247,95.233,212.096,0,0,307.576
1994,3,"4311001",0,21.873,91.438,22.104,0,135.415
1995,3,"4311001",0,23.307,103.626,0,0,126.933
1996,3,"4311001",0.107,19.358,109.749,0,0,129.214
1997,3,"4311001",0,51.74,185.298,237.26,0,474.298
1998,3,"4311001",0,148.567,236.597,0,0,385.164
1999,3,"4311001",0.103,50.341,134.929,0,0,185.373
2000,3,"4311001",0.128,39.153,146.873,91.401,0,277.555
2001,3,"4311001",0.19,51.474,157.492,0,0,209.156
2002,3,"4311001",0.226,134.274,280.579,17.097,0,432.176
2003,3,"4311001",0.204,110.827,215.241,0,0,326.272
2004,3,"4311001",0,47.904,136.14,0,0,184.044
2005,3,"4311001",0.359,92.048,233.328,0,0,325.735
2006,3,"4311001",0.2,58.61,167.911,0,0,226.721
2007,3,"4311001",0.27,74.475,206.279,0,0,281.024
2008,3,"4311001",0.211,72.685,201.124,15.583,0,289.603
2009,3,"4311001",0,46.56,126.845,39.032,0,212.437
2010,3,"4311001",0.166,60.233,187.733,4.322,0,252.454
2011,3,"4311001",0,33.085,137.919,49.452,0,220.456
2012,3,"4311001",0.194,39.902,150.191,0,0,190.287
2013,3,"4311001",0,30.398,137.163,0,0,167.561
2014,3,"4311001",0,23.336,119.361,0,0,142.697
2015,3,"4311001",0.084,10.429,67.54,0,0,78.053
2016,3,"4311001",0.335,110.577,256.868,42.449,0,410.229
2017,3,"4311001",0,92.424,222.04,25.857,0,340.321
2018,3,"4311001",0.108,46.468,145.423,6.724,0,198.723
2019,3,"4311001",0,30.36,118.33,0,0,148.69
1981,4,"4311001",0.187,34.193,150.291,0,0,184.671
1982,4,"4311001",0,114.302,268.526,16.652,0,399.48
1983,4,"4311001",0,54.223,165.4,117.727,0,337.35
1984,4,"4311001",0.238,96.363,229.774,442.792,0,769.167
1985,4,"4311001",0,130.625,207.88,33.601,0,372.106
1986,4,"4311001",0.227,82.001,201.593,0,0,283.821
1987,4,"4311001",0,108.846,258.848,216.586,0,584.28
1988,4,"4311001",0,119.565,205.855,0,0,325.42
1989,4,"4311001",0.153,51.675,152.247,1.721,0,205.796
1990,4,"4311001",0.127,41.931,145.25,0,0,187.308
1991,4,"4311001",0,63.214,205.988,133.57,0,402.772
1992,4,"4311001",0,108.016,258.794,133.052,0,499.862
1993,4,"4311001",0.21,93.198,221.229,0,0,314.637
1994,4,"4311001",0,42.644,163.514,13.648,0,219.806
1995,4,"4311001",0,21.346,104.939,0,0,126.285
1996,4,"4311001",0.19,24.391,130.277,0,0,154.858
1997,4,"4311001",0.309,120.396,274.067,108.972,0,503.744
1998,4,"4311001",0.228,135.711,236.842,0,0,372.781
1999,4,"4311001",0.193,44.89,133.057,0,0,178.14
2000,4,"4311001",0,48.898,176.957,120.822,0,346.677
2001,4,"4311001",0.23,61.165,185.316,37.226,0,283.937
2002,4,"4311001",0,155.353,307.571,89.526,0,552.45
2003,4,"4311001",0.304,130.742,253.061,0,0,384.107
2004,4,"4311001",0,47.812,147.025,59.971,0,254.808
2005,4,"4311001",0.302,83.13,230.27,0,0,313.702
