"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1994,5,"3414001",0.131,13.24,64.848,14.837,0,93.056
1995,5,"3414001",0.137,7.595,25.422,3.484,0,36.638
1996,5,"3414001",0.082,7.145,34.807,24.767,0,66.801
1997,5,"3414001",0.187,9.877,66.034,260.423,0.094,336.615
1998,5,"3414001",0.323,15.184,77.002,238.446,0.379,331.334
1999,5,"3414001",0.277,16.612,68.045,146.93,0,231.864
2000,5,"3414001",0,16.702,69.248,163.697,0,249.647
2001,5,"3414001",0.318,17.521,85.077,101.602,1.038,205.556
2002,5,"3414001",0,22.755,114.497,165.739,0.482,303.473
2003,5,"3414001",0.295,21.866,84.914,81.351,0,188.426
2004,5,"3414001",0.299,17.779,64.178,59.486,0,141.742
2005,5,"3414001",0,14.226,50.249,44.903,0,109.378
2006,5,"3414001",0.182,13.687,63.951,13.425,0.979,92.224
2007,5,"3414001",0.239,10.482,64.469,61.781,0,136.971
2008,5,"3414001",0.241,11.494,54.951,34.58,0,101.266
2009,5,"3414001",0.165,9.515,39.172,31.012,0,79.864
2010,5,"3414001",0.096,6.767,31.95,62.025,0,100.838
2011,5,"3414001",0.22,10.167,58.432,97.944,0,166.763
2012,5,"3414001",0.341,15.044,72.796,41.878,0,130.059
2013,5,"3414001",0.186,12.905,57.532,37.298,0,107.921
2014,5,"3414001",0.09,7.591,23.345,26.195,0,57.221
2015,5,"3414001",0.219,10.083,55.097,95.449,0,160.848
2016,5,"3414001",0.277,17.143,89.719,136.033,0,243.172
2017,5,"3414001",0.425,19.438,85.854,218.186,0.009,323.912
2018,5,"3414001",0.245,19.433,81.439,184.822,0,285.939
2019,5,"3414001",0.285,20.002,70.283,54.594,0.012,145.176
1981,6,"3414001",0.254,10.542,59.07,67.898,0,137.764
1982,6,"3414001",0.258,14.488,82.246,73.234,1.9,172.126
1983,6,"3414001",0,14.899,72.228,192.303,0,279.43
1984,6,"3414001",0.296,15.723,80.689,300.671,0,397.379
1985,6,"3414001",0.395,17.003,76.149,253.557,0,347.104
1986,6,"3414001",0.34,16.75,67.388,233.93,0,318.408
1987,6,"3414001",0,20,104.911,442.344,0,567.255
1988,6,"3414001",0.352,17.115,71.904,400.56,0,489.931
1989,6,"3414001",0.213,15.478,68.97,465.541,0,550.202
1990,6,"3414001",0.367,14.252,58.137,397.759,0,470.515
1991,6,"3414001",0.162,17.205,71.469,373.767,0,462.603
1992,6,"3414001",0.287,14.477,64.312,469.897,0,548.973
1993,6,"3414001",0.184,14.743,62.015,404.06,0,481.002
1994,6,"3414001",0.184,13.525,64.645,7.144,0.196,85.694
1995,6,"3414001",0.179,8.461,39.223,33.05,0,80.913
1996,6,"3414001",0.138,7.268,36.642,20.005,0,64.053
1997,6,"3414001",0,10.423,71.763,274.626,0.812,357.624
1998,6,"3414001",0.347,14.523,71.393,237.038,0,323.301
1999,6,"3414001",0.406,16.239,67.018,147.179,0.36,231.202
2000,6,"3414001",0.388,15.603,65.377,166.238,0,247.606
2001,6,"3414001",0.228,17.742,82.343,103.347,0,203.66
2002,6,"3414001",0.49,21.492,105.217,164.981,0,292.18
2003,6,"3414001",0.542,20.996,79.208,76.077,0.055,176.878
2004,6,"3414001",0.307,17.061,60.366,54.704,0,132.438
2005,6,"3414001",0.119,13.087,48.316,76.049,0,137.571
2006,6,"3414001",0.386,14.179,61.379,8,0,83.944
2007,6,"3414001",0.365,10.292,61.371,64.51,0,136.538
2008,6,"3414001",0.191,10.76,51.529,46.797,0,109.277
2009,6,"3414001",0.134,8.961,37.279,30.401,0,76.775
2010,6,"3414001",0.094,6.269,30.049,74.188,0,110.6
2011,6,"3414001",0.314,10.087,55.94,92.749,0,159.09
2012,6,"3414001",0.355,15.4,70.272,32.351,0,118.378
2013,6,"3414001",0.215,12.299,54.56,34.136,0,101.21
2014,6,"3414001",0.132,7.536,27.247,39.296,0,74.211
2015,6,"3414001",0.248,9.461,51.581,100.825,0,162.115
2016,6,"3414001",0.461,17.034,84.291,128.974,0.047,230.807
2017,6,"3414001",0.3,18.175,79.154,231.294,0,328.923
2018,6,"3414001",0.411,19.321,77.124,176.539,0,273.395
2019,6,"3414001",0.367,19.271,68.017,60.728,0.233,148.616
1981,7,"3414001",0.384,10.373,55.478,69.833,0,136.068
1982,7,"3414001",0.519,15.428,74.631,67.958,0.105,158.641
1983,7,"3414001",0.285,13.945,65.56,194.238,0,274.028
1984,7,"3414001",0.457,15.381,73.48,295.214,0.021,384.553
1985,7,"3414001",0.389,17.003,71.606,249.602,0,338.6
1986,7,"3414001",0.309,16.138,63.232,241.565,0,321.244
1987,7,"3414001",0.48,19.37,98.103,457.546,0,575.499
1988,7,"3414001",0.379,16.295,64.638,396.742,0,478.054
1989,7,"3414001",0.409,14.632,62.549,462.669,0,540.259
1990,7,"3414001",0.383,14.082,55.186,394.502,0,464.153
1991,7,"3414001",0.383,16.474,66.407,374.328,0,457.592
1992,7,"3414001",0.345,14.387,60.958,465.557,0,541.247
1993,7,"3414001",0.314,14.475,58.03,397.901,0,470.72
1994,7,"3414001",0.25,13.912,61.993,4.833,0.058,81.046
1995,7,"3414001",0.271,8.36,38.381,29.157,0,76.169
1996,7,"3414001",0.269,7.528,37.512,12.103,0,57.412
1997,7,"3414001",0.468,11.786,74.377,297.716,0.075,384.422
1998,7,"3414001",0.381,14.692,67.023,229.847,0,311.943
1999,7,"3414001",0,17.275,73.226,161.071,0.507,252.079
2000,7,"3414001",0.372,15.296,60.439,159.663,0,235.77
2001,7,"3414001",0.487,17.629,81.13,102.785,0.966,202.997
2002,7,"3414001",0.633,21.068,93.954,158.54,0.004,274.199
2003,7,"3414001",0.455,21.264,74.128,64.431,0.028,160.306
2004,7,"3414001",0.383,16.956,58.492,51.935,0,127.766
2005,7,"3414001",0.252,12.159,43.947,75.01,0,131.368
2006,7,"3414001",0.378,14.273,57.318,0,0,71.969
2007,7,"3414001",0.265,10.637,59.603,58.183,0.196,128.884
2008,7,"3414001",0.314,10.785,49.263,39.823,0,100.185
2009,7,"3414001",0.344,9.127,38.746,21.927,0.055,70.199
2010,7,"3414001",0.186,6.2,30.003,69.481,0,105.87
2011,7,"3414001",0.383,9.936,52.719,97.199,0,160.237
2012,7,"3414001",0.449,15.36,65.132,24.512,0,105.453
2013,7,"3414001",0.333,12.288,52.145,26.657,0,91.423
2014,7,"3414001",0.26,8.953,39.98,27.863,0,77.056
2015,7,"3414001",0.325,9.906,55.986,113.114,0.275,179.606
2016,7,"3414001",0.451,16.699,76.227,124.241,0,217.618
2017,7,"3414001",0.351,17.757,74.318,230.078,0,322.504
2018,7,"3414001",0.479,19.184,72.167,178.821,0,270.651
2019,7,"3414001",0.57,19.274,64.539,53.134,0.081,137.598
1981,8,"3414001",0.324,11.225,54.44,57.628,0,123.617
1982,8,"3414001",0.602,15.9,68.948,57.706,0.061,143.217
1983,8,"3414001",0.418,13.844,60.586,187.772,0.063,262.683
1984,8,"3414001",0.504,15.722,68.113,285.238,0.09,369.667
1985,8,"3414001",0.549,17.501,67.838,236.281,0.223,322.392
1986,8,"3414001",0.349,16.235,59.458,232.955,0,308.997
1987,8,"3414001",0.608,19.18,87.221,450.407,0.052,557.468
1988,8,"3414001",0.363,16.831,61.594,384.389,0,463.177
1989,8,"3414001",0.419,14.529,57.984,455.709,0,528.641
1990,8,"3414001",0.449,14.702,55.705,379.475,0.271,450.602
1991,8,"3414001",0.469,16.333,61.31,366.74,0,444.852
1992,8,"3414001",0.385,14.338,56.889,459.26,0,530.872
1993,8,"3414001",0.347,15.041,56.409,385.66,0,457.457
1994,8,"3414001",0.441,13.576,53.702,0,0,67.719
1995,8,"3414001",0.268,9.26,41.799,15.203,0,66.53
1996,8,"3414001",0.356,8.251,39.585,0,0,48.192
1997,8,"3414001",0.382,12.042,67.415,290.753,0,370.592
1998,8,"3414001",0.469,15.395,63.669,217.449,0.012,296.994
1999,8,"3414001",0.408,17.31,66.357,155.023,0,239.098
2000,8,"3414001",0.421,15.268,57.005,150.804,0.062,223.56
2001,8,"3414001",0.55,18.52,74.427,91.799,0.24,185.536
2002,8,"3414001",0.57,21.243,84.821,147.006,0.265,253.905
2003,8,"3414001",0.607,21.661,70.327,49.506,0.29,142.391
2004,8,"3414001",0.464,16.979,56.159,44.732,0.009,118.343
2005,8,"3414001",0.341,12.273,43.522,65.783,0,121.919
2006,8,"3414001",0.397,13.116,45.737,0,0,59.25
2007,8,"3414001",0.428,11.358,56.905,48.655,0.004,117.35
2008,8,"3414001",0.417,11.714,50.497,25.74,0.023,88.391
2009,8,"3414001",0.364,10.122,43.577,6.142,0.125,60.33
2010,8,"3414001",0.241,6.538,32.068,61.882,0,100.729
2011,8,"3414001",0.513,10.862,53.128,83.291,0.14,147.934
2012,8,"3414001",0.48,16.243,62.841,10.406,0.002,89.972
2013,8,"3414001",0.406,12.68,51.14,17.481,0,81.707
2014,8,"3414001",0.249,9.516,41.555,16.54,0,67.86
2015,8,"3414001",0.344,10.121,51.732,108.017,0,170.214
2016,8,"3414001",0.588,17.054,70.171,113.637,0.052,201.502
2017,8,"3414001",0.538,17.971,68.633,219.726,0.044,306.912
2018,8,"3414001",0.447,19.87,68.39,164.647,0.031,253.385
2019,8,"3414001",0.499,20.005,63.791,35.947,0.27,120.512
1981,9,"3414001",0.461,12.528,56.242,39.484,0.256,108.971
1982,9,"3414001",0.641,16.965,69.236,39.662,0.764,127.268
1983,9,"3414001",0.505,14.975,59.831,171.54,0.156,247.007
1984,9,"3414001",0.615,16.569,64.714,270.733,0.172,352.803
1985,9,"3414001",0.559,18.432,65.845,218.206,0.388,303.43
1986,9,"3414001",0.536,17.18,60.358,213.283,0.444,291.801
1987,9,"3414001",0.607,19.537,78.631,441.369,0.011,540.155
1988,9,"3414001",0.426,17.578,61.073,370.033,0.196,449.306
1989,9,"3414001",0.444,15.481,58.297,440.915,0.165,515.302
1990,9,"3414001",0.495,15.838,58.181,358.972,0.596,434.082
1991,9,"3414001",0.427,16.458,58.001,358.625,0,433.511
1992,9,"3414001",0.469,15.125,56.537,443.711,0.16,516.002
1993,9,"3414001",0.497,16.13,57.996,365.945,0.297,440.865
