"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1983,8,"4320001",2.06,134.806,263.17,0,0,400.036
1984,8,"4320001",1.892,203.815,264.549,0,0,470.256
1985,8,"4320001",2.25,110.651,207.776,0,0,320.677
1986,8,"4320001",1.146,80.857,247.896,0,0,329.899
1987,8,"4320001",1.925,155.653,289.176,0,42.406,489.16
1988,8,"4320001",1.135,88.331,159.024,0,0,248.49
1989,8,"4320001",1.846,70.672,242.129,0,0,314.647
1990,8,"4320001",1.906,48.713,187.009,0,0,237.628
1991,8,"4320001",2.07,55.289,231.32,0,0,288.679
1992,8,"4320001",1.857,146.502,269.161,0,0,417.52
1993,8,"4320001",1.046,93.996,220.988,0,0,316.03
1994,8,"4320001",1.835,29.239,178.39,0,0,209.464
1995,8,"4320001",1.013,18.405,164.793,0,0,184.211
1996,8,"4320001",2.081,21.003,165.756,0,0,188.84
1997,8,"4320001",1.483,109.432,295.076,0,54.677,460.668
1998,8,"4320001",1.776,100.537,204.623,0,0,306.936
1999,8,"4320001",1.013,69.155,227.613,0,0,297.781
2000,8,"4320001",1.735,69.094,241.984,0,0,312.813
2001,8,"4320001",1.961,73.438,229.202,0,0,304.601
2002,8,"4320001",1.309,146.494,259.26,0,0,407.063
2003,8,"4320001",1.97,74.505,163.887,0,0,240.362
2004,8,"4320001",2.054,46.332,216.398,0,0,264.784
2005,8,"4320001",1.862,83.309,261.364,0,0,346.535
2006,8,"4320001",2.224,53.644,185.286,0,0,241.154
2007,8,"4320001",1.978,58.06,220.966,0,0,281.004
2008,8,"4320001",2.272,47.737,206.354,0,0,256.363
2009,8,"4320001",1.848,28.991,171.091,0,0,201.93
2010,8,"4320001",1.751,28.261,210.678,0,0,240.69
2011,8,"4320001",2.667,27.923,181.439,0,0,212.029
2012,8,"4320001",1.459,21.897,168.303,0,0,191.659
2013,8,"4320001",1.694,18.332,182.566,0,0,202.592
2014,8,"4320001",0.791,11.699,150.796,0,0,163.286
2015,8,"4320001",1.252,40.876,254.098,0,0,296.226
2016,8,"4320001",2.07,114.117,248.488,0,0,364.675
2017,8,"4320001",2.202,66.175,187.531,0,0,255.908
2018,8,"4320001",1.351,36.556,184.307,0,0,222.214
2019,8,"4320001",1.44,17.445,124.247,0,0,143.132
1981,9,"4320001",1.977,47.238,155.498,0,0,204.713
1982,9,"4320001",2.705,101.505,227.813,0,0,332.023
1983,9,"4320001",2.574,133.488,209.097,0,0,345.159
1984,9,"4320001",2.734,198.654,223.449,0,0,424.837
1985,9,"4320001",1.981,103.73,161.869,0,0,267.58
1986,9,"4320001",2.467,81.286,199.418,0,0,283.171
1987,9,"4320001",2.442,194.07,249.267,0,0,445.779
1988,9,"4320001",1.699,83.417,156.335,0,0,241.451
1989,9,"4320001",2.143,76.409,214.602,0,0,293.154
1990,9,"4320001",1.985,46.215,144.342,0,0,192.542
1991,9,"4320001",1.75,66.847,231.964,0,0,300.561
1992,9,"4320001",2.447,150.31,225.898,0,0,378.655
1993,9,"4320001",2.104,88.441,166.59,0,0,257.135
1994,9,"4320001",2.036,27.665,127.427,0,0,157.128
1995,9,"4320001",1.606,20.009,172.861,0,0,194.476
1996,9,"4320001",1.611,20.002,128.768,0,0,150.381
1997,9,"4320001",2.573,160.502,245.926,0,0,409.001
1998,9,"4320001",1.974,95.735,171.669,0,0,269.378
1999,9,"4320001",2.38,67.683,182.977,0,0,253.04
2000,9,"4320001",2.474,71.109,198.286,0,0,271.869
2001,9,"4320001",2.237,78.534,210.437,0,0,291.208
2002,9,"4320001",2.705,157.606,227.414,0,0,387.725
2003,9,"4320001",1.842,69.427,132.626,0,0,203.895
2004,9,"4320001",2.255,44.894,163.718,0,0,210.867
2005,9,"4320001",2.107,81.396,194.199,0,0,277.702
2006,9,"4320001",2.227,50.48,140.695,0,0,193.402
2007,9,"4320001",2.34,58.307,187.795,0,0,248.442
2008,9,"4320001",2.392,48.42,173.467,0,0,224.279
2009,9,"4320001",1.463,28.142,140.042,0,0,169.647
2010,9,"4320001",2.07,29.611,180.258,0,0,211.939
2011,9,"4320001",2.115,27.512,146.564,0,0,176.191
2012,9,"4320001",1.471,20.734,131.321,0,0,153.526
2013,9,"4320001",1.83,18.001,139.004,0,0,158.835
2014,9,"4320001",1.476,11.399,129.635,0,0,142.51
2015,9,"4320001",2.447,52.789,222.084,0,0,277.32
2016,9,"4320001",3.155,116.503,209.222,0,0,328.88
2017,9,"4320001",1.596,62.668,139.235,0,0,203.499
2018,9,"4320001",2.306,35.556,147.839,0,0,185.701
2019,9,"4320001",1.339,16.171,95.869,0,0,113.379
1981,10,"4320001",1.848,44.353,128.777,0,0,174.978
1982,10,"4320001",2.233,98.972,183.72,0,0,284.925
1983,10,"4320001",2.187,133.898,198.669,0,0,334.754
1984,10,"4320001",1.623,196.172,214.664,0,0,412.459
1985,10,"4320001",1.457,95.669,112.201,0,0,209.327
1986,10,"4320001",2.197,78.41,160.571,0,0,241.178
1987,10,"4320001",2.239,182.786,191.978,0,0,377.003
1988,10,"4320001",2.129,80.301,159.996,0,0,242.426
1989,10,"4320001",2.209,72.101,159.018,0,0,233.328
1990,10,"4320001",1.036,42.717,107.317,0,0,151.07
1991,10,"4320001",1.608,67.78,193.382,0,0,262.77
1992,10,"4320001",2.508,143.002,171.934,0,0,317.444
1993,10,"4320001",1.282,81.83,123.227,0,0,206.339
1994,10,"4320001",1.206,26.217,125.274,0,0,152.697
1995,10,"4320001",1.895,22.589,172.949,0,0,197.433
1996,10,"4320001",1.064,18.589,109.596,0,0,129.249
1997,10,"4320001",2.471,149.179,166.222,0,0,317.872
1998,10,"4320001",1.707,90.322,150.63,0,0,242.659
1999,10,"4320001",1.573,62.932,134.835,0,0,199.34
2000,10,"4320001",2.258,67.74,157.03,0,0,227.028
2001,10,"4320001",2.499,76.715,171.879,0,0,251.093
2002,10,"4320001",2.173,146.266,160.2,0,0,308.639
2003,10,"4320001",1.495,64.114,105.545,0,0,171.154
2004,10,"4320001",1.319,42.743,153.023,0,0,197.085
2005,10,"4320001",2.301,77.08,161.894,0,0,241.275
2006,10,"4320001",1.205,47.04,126.994,0,0,175.239
2007,10,"4320001",1.246,54.504,143.389,0,0,199.139
2008,10,"4320001",1.926,46.628,154.559,0,0,203.113
2009,10,"4320001",1.695,26.702,138.19,0,0,166.587
2010,10,"4320001",1.9,28.387,141.468,0,0,171.755
2011,10,"4320001",1.555,26.909,134.083,0,0,162.547
2012,10,"4320001",1.939,20.854,153.605,0,0,176.398
2013,10,"4320001",1.49,17.041,118.465,0,0,136.996
2014,10,"4320001",1.462,10.636,94.704,0,0,106.802
2015,10,"4320001",2.109,54.009,178.715,0,0,234.833
2016,10,"4320001",1.747,108.063,147.728,0,0,257.538
2017,10,"4320001",1.795,58.415,120.042,0,0,180.252
2018,10,"4320001",1.473,33.47,119.72,0,0,154.663
2019,10,"4320001",1.122,15.094,101.605,0,0,117.821
1981,11,"4320001",0.977,41.514,123.759,0,0,166.25
1982,11,"4320001",1.692,95.484,165.27,0,0,262.446
1983,11,"4320001",1.424,129.702,187.216,0,0,318.342
1984,11,"4320001",2.236,183.778,165.745,0,0,351.759
1985,11,"4320001",1.434,89.351,127.295,0,0,218.08
1986,11,"4320001",2.042,74.929,158.526,0,0,235.497
1987,11,"4320001",1.643,172.114,170.277,0,0,344.034
1988,11,"4320001",1.204,75.043,133.329,0,0,209.576
1989,11,"4320001",1.208,68.368,149.019,0,0,218.595
1990,11,"4320001",0.911,39.712,90.193,0,0,130.816
1991,11,"4320001",1.853,66.711,170.78,0,0,239.344
1992,11,"4320001",1.533,134.956,164.155,0,0,300.644
1993,11,"4320001",0.969,76.092,111.976,0,0,189.037
1994,11,"4320001",1.381,25.065,128.833,0,0,155.279
1995,11,"4320001",1.386,21.327,133.34,0,0,156.053
1996,11,"4320001",1.478,17.393,96.22,0,0,115.091
1997,11,"4320001",1.751,142.166,175.737,0,0,319.654
1998,11,"4320001",1.284,84.283,126.082,0,0,211.649
1999,11,"4320001",1.07,58.663,128.318,0,0,188.051
2000,11,"4320001",1.616,63.876,135.809,0,0,201.301
2001,11,"4320001",1.346,71.751,137.364,0,0,210.461
2002,11,"4320001",1.323,135.845,123.028,0,0,260.196
2003,11,"4320001",1.123,59.464,100.885,0,0,161.472
2004,11,"4320001",1.308,40.308,134.061,0,0,175.677
2005,11,"4320001",0.989,73.214,156.735,0,0,230.938
2006,11,"4320001",1.074,44.012,117.839,0,0,162.925
2007,11,"4320001",1.085,51.264,132.72,0,0,185.069
2008,11,"4320001",1.045,44.148,144.989,0,0,190.182
2009,11,"4320001",1.322,25.119,111.799,0,0,138.24
2010,11,"4320001",1.511,27.338,140.301,0,0,169.15
2011,11,"4320001",1.281,25.721,137.796,0,0,164.798
2012,11,"4320001",1.348,19.879,126.143,0,0,147.37
2013,11,"4320001",1.029,15.914,100.694,0,0,117.637
2014,11,"4320001",0.84,9.938,91.24,0,0,102.018
2015,11,"4320001",1.345,50.613,132.811,0,0,184.769
2016,11,"4320001",1.464,101.81,150.605,0,0,253.879
2017,11,"4320001",0.846,54.579,118.187,0,0,173.612
2018,11,"4320001",1.058,31.292,104.09,0,0,136.44
2019,11,"4320001",0.938,14.01,79.346,0,0,94.294
1981,12,"4320001",1.02,38.718,125.122,0,0,164.86
1982,12,"4320001",0.936,88.667,140.159,0,0,229.762
1983,12,"4320001",0,124.863,197.377,5.052,0,327.292
1984,12,"4320001",1.2,170.329,152.352,0,0,323.881
1985,12,"4320001",0.65,82.466,115.891,0,0,199.007
1986,12,"4320001",0,71.781,176.332,0,0,248.113
1987,12,"4320001",1.043,158.936,139.341,0,0,299.32
1988,12,"4320001",0.845,69.349,117.664,0,0,187.858
1989,12,"4320001",0.91,63.419,137.986,0,0,202.315
1990,12,"4320001",0.453,36.566,74.826,0,0,111.845
1991,12,"4320001",0.699,62.829,166.269,4.117,0,233.914
1992,12,"4320001",0.914,124.821,139.243,0,0,264.978
1993,12,"4320001",0.698,70.127,96.007,0,0,166.832
1994,12,"4320001",0.929,23.185,110.173,0,0,134.287
1995,12,"4320001",0.846,19.894,121.254,0,0,141.994
1996,12,"4320001",0.824,16.154,99.817,0,0,116.795
1997,12,"4320001",1.188,132.922,165.03,0,0,299.14
1998,12,"4320001",0.69,78.391,138.165,0,0,217.246
1999,12,"4320001",0.721,54.2,113.317,0,0,168.238
2000,12,"4320001",0.782,59.89,153.014,0,0,213.686
2001,12,"4320001",0.75,66.151,113.07,0,0,179.971
2002,12,"4320001",0.778,125.344,109.92,0,0,236.042
2003,12,"4320001",0.426,54.762,89.854,0,0,145.042
2004,12,"4320001",0.703,38.475,153.397,0,0,192.575
2005,12,"4320001",0.976,67.625,126.691,0,0,195.292
2006,12,"4320001",0.686,40.609,102.868,0,0,144.163
2007,12,"4320001",0.695,47.676,121.346,0,0,169.717
2008,12,"4320001",1.098,41.042,125.865,0,0,168.005
2009,12,"4320001",0.745,23.159,85.972,0,0,109.876
2010,12,"4320001",1.016,26.426,141.038,0,0,168.48
2011,12,"4320001",0.881,23.91,114.241,0,0,139.032
2012,12,"4320001",0.447,18.381,108.535,0,0,127.363
2013,12,"4320001",0.343,14.736,98.134,0,0,113.213
2014,12,"4320001",0.342,9.236,104.601,0,0,114.179
2015,12,"4320001",1.024,46.975,120.403,0,0,168.402
2016,12,"4320001",0.935,94.148,131.75,0,0,226.833
2017,12,"4320001",0.686,50.325,97.546,0,0,148.557
2018,12,"4320001",0.706,28.819,83.171,0,0,112.696
2019,12,"4320001",0.549,12.9,63.392,0,0,76.841
1981,1,"4501001",0,149.421,70.783,6.007,0,226.211
1982,1,"4501001",1.334,89.867,87.565,0,0,178.766
1983,1,"4501001",0,197.604,132.455,2.621,0,332.68
1984,1,"4501001",0,245.804,175.037,0,0,420.841
1985,1,"4501001",0,298.916,96.944,1.987,0,397.847
1986,1,"4501001",0.813,185.744,70.604,0,0,257.161
1987,1,"4501001",0,160.8,138.148,7.425,0,306.373
1988,1,"4501001",0.532,282.255,96.132,0,0,378.919
1989,1,"4501001",0,152.693,82.978,12.858,0,248.529
1990,1,"4501001",0,151.05,117.558,11.699,0,280.307
1991,1,"4501001",0,111.21,26.736,1.348,0,139.294
1992,1,"4501001",0,152.045,167.953,21.009,0,341.007
1993,1,"4501001",0.519,247.119,126.982,0,0,374.62
1994,1,"4501001",0.459,117.644,18.677,0,0,136.78
1995,1,"4501001",0.513,57.835,31.686,0,0,90.034
1996,1,"4501001",0,38.582,133.025,0,0,171.607
1997,1,"4501001",0.861,64.576,31.339,0,0,96.776
1998,1,"4501001",0,207.312,137.921,14.252,0,359.485
1999,1,"4501001",0,147.504,136.23,0.376,0,284.11
2000,1,"4501001",0.667,139.92,73.892,0,0,214.479
2001,1,"4501001",0,155.752,100.822,8.878,0,265.452
2002,1,"4501001",0,158.378,94.971,1.612,0,254.961
2003,1,"4501001",0,247.988,21.014,0,0,269.002
2004,1,"4501001",0,118.8,13.56,27.323,0,159.683
2005,1,"4501001",0,76.297,116.115,20.201,0,212.613
2006,1,"4501001",0.966,158.472,60.079,0,0,219.517
2007,1,"4501001",0,111.202,65.69,15.568,0,192.46
2008,1,"4501001",0,122.306,101.604,6.962,0,230.872
2009,1,"4501001",0.813,146.589,88.686,0,0,236.088
2010,1,"4501001",0.512,85.976,34.452,0,0,120.94
2011,1,"4501001",0,73.078,134.079,0,0,207.157
2012,1,"4501001",0,94.141,99.456,12.176,0,205.773
2013,1,"4501001",0,72.435,88.461,0,0,160.896
2014,1,"4501001",0,59.526,36.241,1.223,0,96.99
2015,1,"4501001",0.659,29.006,13.177,0,0,42.842
2016,1,"4501001",0,65.443,127.687,29.083,0,222.213
2017,1,"4501001",0.704,153.984,103.818,0,0,258.506
2018,1,"4501001",0.935,115.974,49.53,0,0,166.439
2019,1,"4501001",0,71.992,13.501,0,0,85.493
1981,2,"4501001",0,140.082,80.502,35.392,0,255.976
1982,2,"4501001",0,84.261,94.79,37.029,0,216.08
1983,2,"4501001",0,185.304,134.479,36.336,0,356.119
1984,2,"4501001",0,230.44,175.05,14.996,0,420.486
1985,2,"4501001",0,280.279,108.849,0.293,0,389.421
1986,2,"4501001",0,174.132,70.335,43.08,0,287.547
1987,2,"4501001",0,150.95,142.959,64.433,0,358.342
1988,2,"4501001",0,264.633,105.349,7.614,0,377.596
1989,2,"4501001",0,143.177,104.739,19.502,0,267.418
1990,2,"4501001",0,141.814,130.856,7.111,0,279.781
1991,2,"4501001",0,104.258,64.914,0,0,169.172
1992,2,"4501001",0,143.563,172.866,63.762,0,380.191
1993,2,"4501001",0,231.842,134.392,66.485,0,432.719
1994,2,"4501001",0,110.289,16.787,7.642,0,134.718
1995,2,"4501001",0.534,54.219,34.078,0,0,88.831
1996,2,"4501001",0,36.173,129.147,6.961,0,172.281
1997,2,"4501001",0,60.538,26.764,26.532,0,113.834
1998,2,"4501001",0,195.698,158.966,13.477,0,368.141
1999,2,"4501001",0,138.324,134.175,16.08,0,288.579
2000,2,"4501001",0,131.173,77.982,36.396,0,245.551
2001,2,"4501001",0,146.023,103.422,37.84,0,287.285
2002,2,"4501001",0,148.492,99.963,123.206,0,371.661
2003,2,"4501001",0,232.483,18.619,50.683,0,301.785
2004,2,"4501001",0,111.373,13.56,41.56,0,166.493
2005,2,"4501001",0,71.527,116.115,78.508,0,266.15
2006,2,"4501001",0,148.565,63.998,19.927,0,232.49
2007,2,"4501001",0,104.251,76.183,39.743,0,220.177
2008,2,"4501001",0,114.726,113.704,38.972,0,267.402
2009,2,"4501001",0,137.429,80.193,5.648,0,223.27
2010,2,"4501001",0,80.601,41.016,52.216,0,173.833
2011,2,"4501001",0,68.531,124.981,8.203,0,201.715
2012,2,"4501001",0,88.519,130.165,7.415,0,226.099
2013,2,"4501001",0,67.909,87.211,42.114,0,197.234
2014,2,"4501001",0,55.805,35.813,10.777,0,102.395
2015,2,"4501001",0,27.193,15.824,0.587,0,43.604
2016,2,"4501001",0,62.097,149.635,71.932,0,283.664
2017,2,"4501001",0,144.375,105.274,80.281,0,329.93
2018,2,"4501001",0,108.723,45.269,10.265,0,164.257
2019,2,"4501001",0,67.491,18.607,26.102,0,112.2
1981,3,"4501001",0,131.597,80.502,41.037,0,253.136
1982,3,"4501001",0,79.168,100.053,110.712,0,289.933
1983,3,"4501001",0,174.081,134.479,53.585,0,362.145
1984,3,"4501001",0,216.483,175.05,64.246,0,455.779
1985,3,"4501001",0,263.305,109.141,20.166,0,392.612
1986,3,"4501001",0,163.587,77.846,78.1,0,319.533
1987,3,"4501001",0,142.068,148.089,105.467,0,395.624
1988,3,"4501001",0,248.605,105.349,21.851,0,375.805
1989,3,"4501001",0,134.506,104.739,29.301,0,268.546
1990,3,"4501001",0,133.264,132.392,16.228,0,281.884
1991,3,"4501001",0,97.943,64.914,99.95,0,262.807
1992,3,"4501001",0,134.868,172.866,152.003,0,459.737
1993,3,"4501001",0,217.983,139.93,76.172,0,434.085
1994,3,"4501001",0,103.609,23.624,15.397,0,142.63
1995,3,"4501001",0,50.935,42.279,11.759,0,104.973
1996,3,"4501001",0,34.16,136.294,31.074,0,201.528
1997,3,"4501001",0,56.872,26.764,207.888,0,291.524
1998,3,"4501001",0,183.845,158.966,53.915,0,396.726
1999,3,"4501001",0,129.947,134.175,28.849,0,292.971
2000,3,"4501001",0,123.228,77.982,108.417,0,309.627
2001,3,"4501001",0,137.473,134.491,8.655,0,280.619
2002,3,"4501001",0,139.522,107.525,170.921,0,417.968
2003,3,"4501001",0,218.402,23.926,70.591,0,312.919
2004,3,"4501001",0,104.627,13.56,55.443,0,173.63
2005,3,"4501001",0,67.253,121.906,148.419,0,337.578
2006,3,"4501001",0,139.567,65.185,46.262,0,251.014
2007,3,"4501001",0,97.937,76.183,106.644,0,280.764
2008,3,"4501001",0,107.777,113.704,77.041,0,298.522
2009,3,"4501001",0,129.109,86.808,31.463,0,247.38
2010,3,"4501001",0,75.719,41.016,91.951,0,208.686
2011,3,"4501001",0,64.38,124.981,67.777,0,257.138
2012,3,"4501001",0,83.262,134.168,28.81,0,246.24
2013,3,"4501001",0,63.799,90.118,56.675,0,210.592
2014,3,"4501001",0,52.425,35.813,46.09,0,134.328
2015,3,"4501001",0,25.546,12.545,0,0,38.091
2016,3,"4501001",0,58.336,149.635,157.115,0,365.086
2017,3,"4501001",0,135.632,105.534,112.092,0,353.258
2018,3,"4501001",0,102.138,45.269,47.003,0,194.41
2019,3,"4501001",0,63.404,48.942,18.291,0,130.637
1981,4,"4501001",0,123.38,93.891,42.541,0,259.812
1982,4,"4501001",0,74.218,100.053,186.788,0,361.059
1983,4,"4501001",0,163.197,134.479,126.288,0,423.964
1984,4,"4501001",0,202.948,175.05,295.648,0,673.646
1985,4,"4501001",0,246.843,109.141,59.882,0,415.866
1986,4,"4501001",0,153.359,77.846,101.557,0,332.762
1987,4,"4501001",0,133.186,148.089,276.758,0,558.033
1988,4,"4501001",0,233.114,115.007,37.153,0,385.274
1989,4,"4501001",0,126.096,104.739,57.46,0,288.295
1990,4,"4501001",0,124.932,132.392,40.36,0,297.684
1991,4,"4501001",0,91.82,64.914,156.821,0,313.555
1992,4,"4501001",0,126.436,172.866,193.528,0,492.83
1993,4,"4501001",0,204.355,139.93,100.783,0,445.068
1994,4,"4501001",0,97.131,39.381,55.913,0,192.425
1995,4,"4501001",0,47.75,42.279,39.648,0,129.677
1996,4,"4501001",0,32.024,136.294,51.247,0,219.565
1997,4,"4501001",0,53.317,81.06,184.123,0,318.5
1998,4,"4501001",0,172.351,158.966,65.207,0,396.524
1999,4,"4501001",0,121.865,135.539,37.316,0,294.72
2000,4,"4501001",0,115.524,77.982,154.476,0,347.982
2001,4,"4501001",0,129.173,142.833,59.644,0,331.65
2002,4,"4501001",0,130.799,107.525,252.159,0,490.483
2003,4,"4501001",0,204.748,23.926,118.88,0,347.554
2004,4,"4501001",0,98.086,13.56,98.193,0,209.839
2005,4,"4501001",0,63.236,133.113,148.302,0,344.651
2006,4,"4501001",0,131.01,124.819,76.025,0,331.854
2007,4,"4501001",0,91.814,76.183,167.625,0,335.622
2008,4,"4501001",0,101.095,120.452,88.807,0,310.354
2009,4,"4501001",0,121.037,86.808,52.882,0,260.727
2010,4,"4501001",0,70.985,41.016,111.362,0,223.363
2011,4,"4501001",0,60.355,124.981,97.424,0,282.76
2012,4,"4501001",0,78.108,135.933,32.194,0,246.235
2013,4,"4501001",0,59.81,90.118,78.621,0,228.549
2014,4,"4501001",0,49.147,37.116,58.898,0,145.161
2015,4,"4501001",0,23.949,12.545,44.122,0,80.616
2016,4,"4501001",0,54.689,149.635,205.932,0,410.256
2017,4,"4501001",0,127.463,133.564,87.791,0,348.818
2018,4,"4501001",0,95.752,45.269,86.158,0,227.179
2019,4,"4501001",0,59.44,65.27,12.314,0,137.024
1981,5,"4501001",0,115.667,94.354,86.665,0,296.686
1982,5,"4501001",0,69.709,121.182,204.12,0,395.011
1983,5,"4501001",0,152.994,134.479,205.714,0,493.187
1984,5,"4501001",0,190.26,175.05,311.919,0,677.229
1985,5,"4501001",0,231.41,109.141,78.174,0,418.725
1986,5,"4501001",0,143.771,77.846,144.112,0,365.729
1987,5,"4501001",0,125.298,153.99,386.805,0,666.093
1988,5,"4501001",0,218.54,115.007,52.058,0,385.605
1989,5,"4501001",0,118.213,104.739,140.631,0,363.583
1990,5,"4501001",0,117.595,145.77,47.416,0,310.781
1991,5,"4501001",0.591,86.103,99.95,130.35,0,316.994
1992,5,"4501001",0,118.531,172.866,221.766,0,513.163
1993,5,"4501001",0,192.28,152.347,104.109,0,448.736
1994,5,"4501001",0,91.059,51.254,69.394,0,211.707
1995,5,"4501001",0.584,44.767,79.019,9.215,0,133.585
1996,5,"4501001",0,30.022,136.294,99.769,0,266.085
1997,5,"4501001",0,50.008,100.837,282.311,0,433.156
1998,5,"4501001",0,161.777,160.519,72.119,0,394.415
1999,5,"4501001",0,115.221,154.685,37.404,0,307.31
2000,5,"4501001",0,108.301,77.982,169.302,0,355.585
2001,5,"4501001",0,121.102,142.934,107.608,0,371.644
2002,5,"4501001",0,122.633,109.841,297.625,0,530.099
2003,5,"4501001",0,191.947,54.3,96.25,0,342.497
2004,5,"4501001",0.609,91.953,59.826,79.174,0,231.562
2005,5,"4501001",0,60.091,151.258,181.743,0,393.092
2006,5,"4501001",0,122.819,124.819,99.435,0,347.073
2007,5,"4501001",0,86.074,76.183,195.887,0,358.144
2008,5,"4501001",0,94.774,120.452,156.051,0,371.277
2009,5,"4501001",0,113.52,110.027,65.883,0,289.43
2010,5,"4501001",0,66.547,52.463,108.75,0,227.76
2011,5,"4501001",0,56.587,125.265,132.969,0,314.821
2012,5,"4501001",0,73.396,140.808,70.162,0,284.366
2013,5,"4501001",0,56.071,90.118,102.37,0,248.559
2014,5,"4501001",0,46.087,93.805,11.5,0,151.392
2015,5,"4501001",0.681,22.451,52.485,89.806,0,165.423
2016,5,"4501001",0,58.396,184.891,171.602,0,414.889
2017,5,"4501001",0,119.565,135.986,106.261,0,361.812
2018,5,"4501001",0,89.766,60.464,80.585,0,230.815
2019,5,"4501001",0,55.727,75.005,0.097,0,130.829
1981,6,"4501001",0,108.694,106.344,92.685,0,307.723
1982,6,"4501001",0,77.374,191.597,180.765,0,449.736
1983,6,"4501001",0,143.728,134.479,235.882,0,514.089
1984,6,"4501001",0,179.965,178.671,339.719,0,698.355
1985,6,"4501001",0,217.425,113.741,95.156,0,426.322
1986,6,"4501001",0,135.31,129.876,114.319,0,379.505
1987,6,"4501001",0,118.961,164.74,396.947,0,680.648
1988,6,"4501001",0,205.593,133.876,50.166,0,389.635
1989,6,"4501001",0,111.089,111.738,167.219,0,390.046
1990,6,"4501001",0,111.09,155.069,89.354,0,355.513
1991,6,"4501001",0,83.763,168.709,96.925,0,349.397
1992,6,"4501001",0,125.299,196.608,188.873,0,510.78
1993,6,"4501001",0,181.742,163.32,118.131,0,463.193
1994,6,"4501001",0,85.875,126.928,10.3,0,223.103
1995,6,"4501001",0,42.063,86.883,42.457,0,171.403
1996,6,"4501001",0,38.378,188.929,50.571,0,277.878
1997,6,"4501001",0,47.002,107.115,321.13,0,475.247
1998,6,"4501001",0,151.979,160.519,87.72,0,400.218
1999,6,"4501001",0,110.643,171.814,68.064,0,350.521
2000,6,"4501001",0.8,101.9,123.478,161.073,0,387.251
2001,6,"4501001",0,113.774,143.053,131.052,0,387.879
2002,6,"4501001",0,115.254,116.508,320.372,0,552.134
2003,6,"4501001",0.8,180.385,112.172,50.39,0,343.747
2004,6,"4501001",0,86.474,115.282,45.57,0,247.326
2005,6,"4501001",0,56.451,151.258,215.69,0,423.399
2006,6,"4501001",0.757,122.272,182.269,41.125,0,346.423
2007,6,"4501001",0,80.895,103.606,179.977,0,364.478
2008,6,"4501001",0,89.116,126.169,172.454,0,387.739
2009,6,"4501001",0,106.645,110.027,84.474,0,301.146
2010,6,"4501001",0,62.517,54.875,128.976,0,246.368
2011,6,"4501001",0,93.017,207.45,3.134,8.906,312.507
2012,6,"4501001",0,86.35,195.292,0.274,0,281.916
2013,6,"4501001",0,54.998,169.958,38.238,0,263.194
2014,6,"4501001",0,43.317,103.254,36.914,0,183.485
2015,6,"4501001",0,21.104,94.697,93.46,0,209.261
2016,6,"4501001",0.769,186.301,202.964,0,0,390.034
2017,6,"4501001",0,153.178,204.558,2.291,0,360.027
2018,6,"4501001",0,84.903,137.532,0,0,222.435
2019,6,"4501001",0,52.37,93.842,0,0,146.212
