"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2015,3,"4503001",0.061,1.954,8.042,0,0,10.057
2016,3,"4503001",0.965,56.583,118.556,0,0,176.104
2017,3,"4503001",0.687,70.44,130.661,0,0,201.788
2018,3,"4503001",0.471,31.592,79.977,0,0,112.04
2019,3,"4503001",0.144,13.926,30.505,0,0,44.575
1981,4,"4503001",0.455,17.219,52.342,0,0,70.016
1982,4,"4503001",0.84,53.68,121.832,0,0,176.352
1983,4,"4503001",0.432,70.5,127.902,0,0,198.834
1984,4,"4503001",0.919,157.989,117.144,0,0,276.052
1985,4,"4503001",0,69.85,67.283,31.945,0,169.078
1986,4,"4503001",0.737,30.804,88.573,0,0,120.114
1987,4,"4503001",0.936,147.476,131.698,0,4.495,284.605
1988,4,"4503001",0.248,93.393,37.814,0,0,131.455
1989,4,"4503001",0.501,41.154,65.634,0,0,107.289
1990,4,"4503001",0.35,34.255,48.267,0,0,82.872
1991,4,"4503001",0,117.981,132.978,0,0,250.959
1992,4,"4503001",0.447,142.911,126.894,0,0,270.252
1993,4,"4503001",0.569,71.572,76.375,0,0,148.516
1994,4,"4503001",0.34,22.628,93.1,0,0,116.068
1995,4,"4503001",0.11,9.974,21.176,0,0,31.26
1996,4,"4503001",0.652,4.385,71.462,0,0,76.499
1997,4,"4503001",0.955,105.037,125.08,0,0,231.072
1998,4,"4503001",0.53,81.179,68.249,0,0,149.958
1999,4,"4503001",0.309,35.772,33.15,0,0,69.231
2000,4,"4503001",0.77,94.576,126.674,0,0,222.02
2001,4,"4503001",0.786,49.446,92.726,0,0,142.958
2002,4,"4503001",0,147.413,131.766,0,0,279.179
2003,4,"4503001",0.774,81.502,96.239,0,0,178.515
2004,4,"4503001",0.787,36.437,122.892,0,0,160.116
2005,4,"4503001",1.04,28.413,114.764,0,0,144.217
2006,4,"4503001",0.652,42.325,132.319,0,0,175.296
2007,4,"4503001",1.082,43.449,119.528,0,0,164.059
2008,4,"4503001",0.752,23.211,104.797,0,0,128.76
2009,4,"4503001",0.504,29.819,67.674,0,0,97.997
2010,4,"4503001",0.614,16.703,120.41,0,0,137.727
2011,4,"4503001",0,26.036,132.997,10.064,0,169.097
2012,4,"4503001",0.293,21.305,39.892,0,0,61.49
2013,4,"4503001",0.383,9.388,55.71,0,0,65.481
2014,4,"4503001",0.509,4.137,57.505,0,0,62.151
2015,4,"4503001",0.532,1.823,70.072,0,0,72.427
2016,4,"4503001",0.824,70.237,126.022,0,0,197.083
2017,4,"4503001",0.932,65.842,105.17,0,0,171.944
2018,4,"4503001",0.602,29.478,97.183,0,0,127.263
2019,4,"4503001",0.309,12.989,30.972,0,0,44.27
1981,5,"4503001",0.786,16.082,99.971,0,0,116.839
1982,5,"4503001",1.449,66.439,114.59,0,0,182.478
1983,5,"4503001",0,122.623,133.017,0,0,255.64
1984,5,"4503001",0.999,147.85,105.876,0,0,254.725
1985,5,"4503001",0.742,65.194,102.855,0,0,168.791
1986,5,"4503001",1.281,30.141,114.229,0,0,145.651
1987,5,"4503001",1.26,198.137,117.985,0,0,317.382
1988,5,"4503001",0.43,87.114,37.351,0,0,124.895
1989,5,"4503001",1.096,69.26,125.075,0,0,195.431
1990,5,"4503001",0.396,31.952,50.552,0,0,82.9
1991,5,"4503001",1.606,111.388,113.024,0,0,226.018
1992,5,"4503001",0.631,148.606,132.388,0,2.895,284.52
1993,5,"4503001",0.358,66.76,85.179,0,0,152.297
1994,5,"4503001",0.387,21.113,83.856,0,0,105.356
1995,5,"4503001",0.225,9.304,16.687,0,0,26.216
1996,5,"4503001",0.949,4.554,113.112,0,0,118.615
1997,5,"4503001",1.172,171.075,120.569,0,0,292.816
1998,5,"4503001",0.689,75.721,55.758,0,0,132.168
1999,5,"4503001",0.433,33.367,43.529,0,0,77.329
2000,5,"4503001",0.812,88.307,107.903,0,0,197.022
2001,5,"4503001",1.282,54.538,127.618,0,0,183.438
2002,5,"4503001",0.923,170.049,131.331,0,0,302.303
2003,5,"4503001",0.868,76.024,75.091,0,0,151.983
2004,5,"4503001",1.631,56.711,116.696,0,0,175.038
2005,5,"4503001",0,33.824,132.76,2.947,0,169.531
2006,5,"4503001",0.982,39.715,111.669,0,0,152.366
2007,5,"4503001",1.24,49.188,120.321,0,0,170.749
2008,5,"4503001",1.375,54.632,122.636,0,0,178.643
2009,5,"4503001",0.905,27.816,88.54,0,0,117.261
2010,5,"4503001",0.781,15.807,102.393,0,0,118.981
2011,5,"4503001",1.491,45.2,123.789,0,0,170.48
2012,5,"4503001",0.917,19.873,74.083,0,0,94.873
2013,5,"4503001",0.618,8.757,54.993,0,0,64.368
2014,5,"4503001",0.545,3.859,50.454,0,0,54.858
2015,5,"4503001",1.72,45.886,113.38,0,0,160.986
2016,5,"4503001",1.167,65.519,96.277,0,0,162.963
2017,5,"4503001",1.33,62.343,109.191,0,0,172.864
2018,5,"4503001",0.593,27.496,75.854,0,0,103.943
2019,5,"4503001",0.255,12.116,22.546,0,0,34.917
1981,6,"4503001",1.28,15.068,87.631,0,0,103.979
1982,6,"4503001",1.156,62.335,113.803,0,0,177.294
1983,6,"4503001",1.415,120.76,122.881,0,0,245.056
1984,6,"4503001",1.134,138.227,90.519,0,0,229.88
1985,6,"4503001",1.205,60.955,78.87,0,0,141.03
1986,6,"4503001",1.381,28.206,96.623,0,0,126.21
1987,6,"4503001",0.919,185.231,87.922,0,0,274.072
1988,6,"4503001",0.577,81.439,38.882,0,0,120.898
1989,6,"4503001",1.779,67.787,109.352,0,0,178.918
1990,6,"4503001",0.985,29.87,57.29,0,0,88.145
1991,6,"4503001",0.974,104.226,98.19,0,0,203.39
1992,6,"4503001",1.356,141.634,93.896,0,0,236.886
1993,6,"4503001",0.547,62.412,72.615,0,0,135.574
1994,6,"4503001",0.674,19.738,61.24,0,0,81.652
1995,6,"4503001",0.486,8.698,35.86,0,0,45.044
1996,6,"4503001",1.348,4.273,92.934,0,0,98.555
1997,6,"4503001",1.071,160.449,96.874,0,0,258.394
1998,6,"4503001",0.622,70.789,42.088,0,0,113.499
1999,6,"4503001",1.027,31.194,76.512,0,0,108.733
2000,6,"4503001",1.934,97.845,111.273,0,0,211.052
2001,6,"4503001",0.818,52.688,115.695,0,0,169.201
2002,6,"4503001",1.458,161.281,98.812,0,0,261.551
2003,6,"4503001",0.917,71.072,54.29,0,0,126.279
2004,6,"4503001",1.277,53.346,88.99,0,0,143.613
2005,6,"4503001",1.35,47.329,118.698,0,0,167.377
2006,6,"4503001",1.302,37.128,77.726,0,0,116.156
2007,6,"4503001",1.342,45.984,85.979,0,0,133.305
2008,6,"4503001",1.058,59.01,101.8,0,0,161.868
2009,6,"4503001",0.738,26.005,68.776,0,0,95.519
2010,6,"4503001",0.981,16.464,102.39,0,0,119.835
2011,6,"4503001",1.377,42.256,84.961,0,0,128.594
2012,6,"4503001",0.677,18.578,51.256,0,0,70.511
2013,6,"4503001",0.509,8.187,42.614,0,0,51.31
2014,6,"4503001",0.7,3.607,52.711,0,0,57.018
2015,6,"4503001",1.383,43.086,96.18,0,0,140.649
2016,6,"4503001",1.05,61.251,63.142,0,0,125.443
2017,6,"4503001",0.949,58.314,83.885,0,0,143.148
2018,6,"4503001",0.761,25.705,50.078,0,0,76.544
2019,6,"4503001",0.367,11.327,26.836,0,0,38.53
1981,7,"4503001",1.115,14.055,56.549,0,0,71.719
1982,7,"4503001",1.44,58.144,71.173,0,0,130.757
1983,7,"4503001",1.388,112.642,75.191,0,0,189.221
1984,7,"4503001",1.112,128.934,56.172,0,0,186.218
1985,7,"4503001",0.929,56.857,58.236,0,0,116.022
1986,7,"4503001",1.056,26.313,70.827,0,0,98.196
1987,7,"4503001",1.165,172.778,64.041,0,0,237.984
1988,7,"4503001",0.468,75.964,24.321,0,0,100.753
1989,7,"4503001",1.211,63.229,65.724,0,0,130.164
1990,7,"4503001",0.723,27.862,37.596,0,0,66.181
1991,7,"4503001",1.293,97.228,67.734,0,0,166.255
1992,7,"4503001",1.111,132.111,57.293,0,0,190.515
1993,7,"4503001",0.721,58.215,45.479,0,0,104.415
1994,7,"4503001",0.638,18.411,41.579,0,0,60.628
1995,7,"4503001",0.517,8.113,23.944,0,0,32.574
1996,7,"4503001",1.178,3.986,57.272,0,0,62.436
1997,7,"4503001",1.845,149.845,91.564,0,0,243.254
1998,7,"4503001",0.491,66.03,25.178,0,0,91.699
1999,7,"4503001",0.643,29.097,65.003,0,0,94.743
2000,7,"4503001",1.19,91.267,67.745,0,0,160.202
2001,7,"4503001",1.54,49.146,76.163,0,0,126.849
2002,7,"4503001",1.249,150.438,59.674,0,0,211.361
2003,7,"4503001",0.6,66.293,31.029,0,0,97.922
2004,7,"4503001",1.15,49.759,58.199,0,0,109.108
2005,7,"4503001",1.506,44.3,84.095,0,0,129.901
2006,7,"4503001",0.912,34.632,53.175,0,0,88.719
2007,7,"4503001",0.679,42.892,55.403,0,0,98.974
2008,7,"4503001",1.147,55.042,63.666,0,0,119.855
2009,7,"4503001",0.986,24.257,41.717,0,0,66.96
2010,7,"4503001",1.261,15.358,66.168,0,0,82.787
2011,7,"4503001",1.258,39.415,59.3,0,0,99.973
2012,7,"4503001",0.659,17.329,32.392,0,0,50.38
2013,7,"4503001",0.413,7.636,26.336,0,0,34.385
2014,7,"4503001",0.616,3.365,32.673,0,0,36.654
2015,7,"4503001",1.757,40.826,99.165,0,0,141.748
2016,7,"4503001",0.668,57.133,40.636,0,0,98.437
2017,7,"4503001",0.879,54.393,51.275,0,0,106.547
2018,7,"4503001",0.888,23.976,48.316,0,0,73.18
2019,7,"4503001",0.382,10.565,16.484,0,0,27.431
1981,8,"4503001",0.53,13.139,31.453,0,0,45.122
1982,8,"4503001",0.925,54.357,39.377,0,0,94.659
1983,8,"4503001",0.992,105.305,40.887,0,0,147.184
1984,8,"4503001",0.723,120.535,32.332,0,0,153.59
1985,8,"4503001",0.753,53.153,30.802,0,0,84.708
1986,8,"4503001",0.771,24.599,39.184,0,0,64.554
1987,8,"4503001",0.864,161.523,35.488,0,0,197.875
1988,8,"4503001",0.27,71.016,13.108,0,0,84.394
1989,8,"4503001",0.823,59.11,36.46,0,0,96.393
1990,8,"4503001",0.465,26.047,19.852,0,0,46.364
1991,8,"4503001",0.962,90.895,37.727,0,0,129.584
1992,8,"4503001",0.853,123.506,37.075,0,0,161.434
1993,8,"4503001",0.476,54.423,25.175,0,0,80.074
1994,8,"4503001",0.548,17.212,21.988,0,0,39.748
1995,8,"4503001",0.249,7.584,12.884,0,0,20.717
1996,8,"4503001",0.766,3.726,29.43,0,0,33.922
1997,8,"4503001",1.111,140.085,50.882,0,0,192.078
1998,8,"4503001",0.292,61.729,13.164,0,0,75.185
1999,8,"4503001",0.689,27.202,37.715,0,0,65.606
2000,8,"4503001",1.018,85.322,44.716,0,0,131.056
2001,8,"4503001",0.955,45.945,41.871,0,0,88.771
2002,8,"4503001",0.633,140.639,31.959,0,0,173.231
2003,8,"4503001",0.413,61.975,15.852,0,0,78.24
2004,8,"4503001",1.038,46.518,42.485,0,0,90.041
2005,8,"4503001",1.036,41.414,45.866,0,0,88.316
2006,8,"4503001",0.716,32.376,27.992,0,0,61.084
2007,8,"4503001",0.713,40.098,30.683,0,0,71.494
2008,8,"4503001",0.844,51.457,33.541,0,0,85.842
2009,8,"4503001",0.562,22.677,22.23,0,0,45.469
2010,8,"4503001",0.897,14.357,40.321,0,0,55.575
2011,8,"4503001",0.842,36.847,30.962,0,0,68.651
2012,8,"4503001",0.364,16.2,16.941,0,0,33.505
2013,8,"4503001",0.398,7.139,17.736,0,0,25.273
2014,8,"4503001",0.324,3.146,17.497,0,0,20.967
2015,8,"4503001",1.196,38.167,57.345,0,0,96.708
2016,8,"4503001",0.602,53.411,23.685,0,0,77.698
2017,8,"4503001",0.684,50.85,26.936,0,0,78.47
2018,8,"4503001",0.57,22.415,25.9,0,0,48.885
2019,8,"4503001",0.212,9.877,8.127,0,0,18.216
1981,9,"4503001",0.382,12.256,14.691,0,0,27.329
1982,9,"4503001",0.538,50.702,18.975,0,0,70.215
1983,9,"4503001",0.513,98.225,19.633,0,0,118.371
1984,9,"4503001",0.441,112.431,16.246,0,0,129.118
1985,9,"4503001",0.361,49.579,14.241,0,0,64.181
1986,9,"4503001",0.484,22.945,18.272,0,0,41.701
1987,9,"4503001",0.474,150.663,18.514,0,0,169.651
1988,9,"4503001",0.191,66.241,7.542,0,0,73.974
1989,9,"4503001",0.445,55.136,18.105,0,0,73.686
1990,9,"4503001",0.244,24.296,8.914,0,0,33.454
1991,9,"4503001",0.507,84.783,22.916,0,0,108.206
1992,9,"4503001",0.457,115.202,17.728,0,0,133.387
1993,9,"4503001",0.306,50.764,11.713,0,0,62.783
1994,9,"4503001",0.278,16.054,9.665,0,0,25.997
1995,9,"4503001",0.217,7.074,9.086,0,0,16.377
1996,9,"4503001",0.353,3.476,13.799,0,0,17.628
1997,9,"4503001",0.67,130.666,25.273,0,0,156.609
1998,9,"4503001",0.163,57.578,6.479,0,0,64.22
1999,9,"4503001",0.479,25.373,18.026,0,0,43.878
2000,9,"4503001",0.567,79.585,21.133,0,0,101.285
2001,9,"4503001",0.572,42.856,22.574,0,0,66.002
2002,9,"4503001",0.445,131.183,15.917,0,0,147.545
2003,9,"4503001",0.202,57.808,7.5,0,0,65.51
2004,9,"4503001",0.542,43.391,20.009,0,0,63.942
2005,9,"4503001",0.506,38.63,21.189,0,0,60.325
2006,9,"4503001",0.371,30.199,12.657,0,0,43.227
2007,9,"4503001",0.413,37.402,15.607,0,0,53.422
2008,9,"4503001",0.437,47.997,15.757,0,0,64.191
2009,9,"4503001",0.251,21.152,10.144,0,0,31.547
2010,9,"4503001",0.5,13.392,19.844,0,0,33.736
2011,9,"4503001",0.399,34.37,14.284,0,0,49.053
2012,9,"4503001",0.21,15.111,8.384,0,0,23.705
2013,9,"4503001",0.218,6.659,8.095,0,0,14.972
2014,9,"4503001",0.208,2.934,8.238,0,0,11.38
2015,9,"4503001",0.716,35.6,27.145,0,0,63.461
2016,9,"4503001",0.371,49.82,12.888,0,0,63.079
2017,9,"4503001",0.299,47.431,12.002,0,0,59.732
2018,9,"4503001",0.372,20.908,12.879,0,0,34.159
2019,9,"4503001",0.102,9.213,3.687,0,0,13.002
1981,10,"4503001",0.235,11.432,8.697,0,0,20.364
1982,10,"4503001",0.309,47.293,11.993,0,0,59.595
1983,10,"4503001",0.39,91.621,15.771,0,0,107.782
1984,10,"4503001",0.352,104.872,16.105,0,0,121.329
1985,10,"4503001",0.167,46.246,6.378,0,0,52.791
1986,10,"4503001",0.271,21.402,10.256,0,0,31.929
1987,10,"4503001",0.233,140.534,9.382,0,0,150.149
1988,10,"4503001",0.289,61.787,11.259,0,0,73.335
1989,10,"4503001",0.236,51.429,8.773,0,0,60.438
1990,10,"4503001",0.111,22.662,4.825,0,0,27.598
1991,10,"4503001",0.372,79.083,17.165,0,0,96.62
1992,10,"4503001",0.239,107.456,8.773,0,0,116.468
1993,10,"4503001",0.124,47.351,5.283,0,0,52.758
1994,10,"4503001",0.303,14.975,12.87,0,0,28.148
1995,10,"4503001",0.259,6.599,10.852,0,0,17.71
1996,10,"4503001",0.241,3.242,10.643,0,0,14.126
1997,10,"4503001",0.302,121.881,10.841,0,0,133.024
1998,10,"4503001",0.15,53.707,6.138,0,0,59.995
1999,10,"4503001",0.225,23.667,9.008,0,0,32.9
2000,10,"4503001",0.304,74.234,11.38,0,0,85.918
2001,10,"4503001",0.381,39.974,13.972,0,0,54.327
2002,10,"4503001",0.185,122.363,7.066,0,0,129.614
2003,10,"4503001",0.142,53.922,5.269,0,0,59.333
2004,10,"4503001",0.302,40.473,13.939,0,0,54.714
2005,10,"4503001",0.34,36.032,12.382,0,0,48.754
2006,10,"4503001",0.246,28.169,10.082,0,0,38.497
2007,10,"4503001",0.189,34.887,8.575,0,0,43.651
2008,10,"4503001",0.238,44.77,9.39,0,0,54.398
2009,10,"4503001",0.265,19.73,10.109,0,0,30.104
2010,10,"4503001",0.255,12.492,9.56,0,0,22.307
2011,10,"4503001",0.219,32.059,8.856,0,0,41.134
2012,10,"4503001",0.324,14.095,12.694,0,0,27.113
2013,10,"4503001",0.153,6.211,6.009,0,0,12.373
2014,10,"4503001",0.102,2.737,3.604,0,0,6.443
2015,10,"4503001",0.35,33.207,13.942,0,0,47.499
2016,10,"4503001",0.157,46.471,6.04,0,0,52.668
2017,10,"4503001",0.22,44.242,8.098,0,0,52.56
2018,10,"4503001",0.178,19.502,7.001,0,0,26.681
2019,10,"4503001",0.149,8.594,6.005,0,0,14.748
1981,11,"4503001",0.114,10.735,5.794,0,0,16.643
1982,11,"4503001",0.267,44.412,12.144,0,0,56.823
1983,11,"4503001",0.176,85.845,8.817,0,0,94.838
1984,11,"4503001",0.207,98.482,8.486,0,0,107.175
1985,11,"4503001",0.144,43.428,6.323,0,0,49.895
1986,11,"4503001",0.325,20.098,13.54,0,0,33.963
1987,11,"4503001",0.13,131.675,6.223,0,0,138.028
1988,11,"4503001",0.138,58.023,6.563,0,0,64.724
1989,11,"4503001",0.117,48.295,5.936,0,0,54.348
1990,11,"4503001",0.057,21.281,2.579,0,0,23.917
1991,11,"4503001",0.234,74.098,10.573,0,0,84.905
1992,11,"4503001",0.243,100.909,11.712,0,0,112.864
1993,11,"4503001",0.111,44.466,5.469,0,0,50.046
1994,11,"4503001",0.219,14.063,9.741,0,0,24.023
1995,11,"4503001",0.118,6.183,5.604,0,0,11.905
1996,11,"4503001",0.152,3.045,5.718,0,0,8.915
1997,11,"4503001",0.313,114.455,14.054,0,0,128.822
1998,11,"4503001",0.068,50.435,3.116,0,0,53.619
1999,11,"4503001",0.151,22.175,7.592,0,0,29.918
2000,11,"4503001",0.146,69.711,6.432,0,0,76.289
2001,11,"4503001",0.161,37.539,7.492,0,0,45.192
2002,11,"4503001",0.087,114.908,3.922,0,0,118.917
2003,11,"4503001",0.116,50.523,5.135,0,0,55.774
2004,11,"4503001",0.19,38.007,8.976,0,0,47.173
2005,11,"4503001",0.268,33.837,14.171,0,0,48.276
2006,11,"4503001",0.145,26.453,6.986,0,0,33.584
2007,11,"4503001",0.108,32.688,5.354,0,0,38.15
2008,11,"4503001",0.188,42.042,9.318,0,0,51.548
2009,11,"4503001",0.128,18.528,5.428,0,0,24.084
2010,11,"4503001",0.168,11.731,7.301,0,0,19.2
2011,11,"4503001",0.164,30.038,7.772,0,0,37.974
2012,11,"4503001",0.183,13.236,8.148,0,0,21.567
2013,11,"4503001",0.073,5.833,3.358,0,0,9.264
2014,11,"4503001",0.121,2.57,5.828,0,0,8.519
2015,11,"4503001",0.156,31.114,6.975,0,0,38.245
2016,11,"4503001",0.123,43.639,5.61,0,0,49.372
2017,11,"4503001",0.092,41.546,4.657,0,0,46.295
2018,11,"4503001",0.118,18.314,5.32,0,0,23.752
2019,11,"4503001",0.077,8.052,3.312,0,0,11.441
1981,12,"4503001",0.145,10.013,8.437,0,0,18.595
1982,12,"4503001",0.109,41.426,6.608,0,0,48.143
1983,12,"4503001",0.291,80.073,27.824,0,0,108.188
1984,12,"4503001",0.139,91.861,8.455,0,0,100.455
1985,12,"4503001",0.058,40.508,3.804,0,0,44.37
1986,12,"4503001",0.273,18.747,22.845,0,0,41.865
1987,12,"4503001",0.058,122.822,3.557,0,0,126.437
1988,12,"4503001",0.067,54.122,4.165,0,0,58.354
1989,12,"4503001",0.096,45.048,5.973,0,0,51.117
1990,12,"4503001",0.022,19.851,1.41,0,0,21.283
1991,12,"4503001",0.384,69.116,25.954,0,0,95.454
1992,12,"4503001",0.106,94.124,6.476,0,0,100.706
1993,12,"4503001",0.052,41.476,3.089,0,0,44.617
1994,12,"4503001",0.096,13.117,5.37,0,0,18.583
1995,12,"4503001",0.057,5.767,3.451,0,0,9.275
1996,12,"4503001",0.084,2.84,4.766,0,0,7.69
1997,12,"4503001",0.225,106.759,13.507,0,0,120.491
1998,12,"4503001",0.158,47.044,10.831,0,0,58.033
1999,12,"4503001",0.069,20.684,4.355,0,0,25.108
2000,12,"4503001",0.392,65.024,26.946,0,0,92.362
2001,12,"4503001",0.066,35.015,4.108,0,0,39.189
2002,12,"4503001",0.04,107.182,2.396,0,0,109.618
2003,12,"4503001",0.095,47.126,6.856,0,0,54.077
2004,12,"4503001",0.319,35.452,22.025,0,0,57.796
2005,12,"4503001",0.136,31.562,8.01,0,0,39.708
2006,12,"4503001",0.084,24.674,5.37,0,0,30.128
2007,12,"4503001",0.153,30.49,10.021,0,0,40.664
2008,12,"4503001",0.092,39.216,5.13,0,0,44.438
2009,12,"4503001",0.051,17.282,2.898,0,0,20.231
2010,12,"4503001",0.076,10.942,4.636,0,0,15.654
2011,12,"4503001",0.074,28.019,4.241,0,0,32.334
2012,12,"4503001",0.069,12.346,4.987,0,0,17.402
2013,12,"4503001",0.06,5.44,4.911,0,0,10.411
2014,12,"4503001",0.307,2.397,20.809,0,0,23.513
2015,12,"4503001",0.084,29.022,4.632,0,0,33.738
2016,12,"4503001",0.051,40.705,3.118,0,0,43.874
2017,12,"4503001",0.043,38.753,2.644,0,0,41.44
2018,12,"4503001",0.051,17.082,2.943,0,0,20.076
2019,12,"4503001",0.032,7.51,1.795,0,0,9.337
1981,1,"4511002",0.203,70.248,55.419,0,0,125.87
1982,1,"4511002",0.289,50.279,42.525,0,0,93.093
1983,1,"4511002",0.238,97.503,64.905,0,0,162.646
1984,1,"4511002",0.329,97.89,81.866,0,0,180.085
1985,1,"4511002",0.261,121.652,100.265,0,0,222.178
1986,1,"4511002",0.188,55.499,38.371,0,0,94.058
1987,1,"4511002",0.213,65.034,62.651,0,0.354,128.252
1988,1,"4511002",0.256,102.091,58.495,0,0,160.842
1989,1,"4511002",0,36.419,26.534,24.422,0,87.375
1990,1,"4511002",0,70.949,56.738,0.617,0,128.304
1991,1,"4511002",0.142,40.387,43.498,0,0,84.027
1992,1,"4511002",0,98.149,89.736,22.526,2.093,212.504
1993,1,"4511002",0.361,110.168,87.94,0,0,198.469
1994,1,"4511002",0.137,68.291,32.318,0,0,100.746
1995,1,"4511002",0.154,35.707,39.458,0,0,75.319
1996,1,"4511002",0.197,25.056,46.812,0,0,72.065
1997,1,"4511002",0.157,35.198,29.421,0,0,64.776
1998,1,"4511002",0.323,119.639,94.056,0,0,214.018
1999,1,"4511002",0.21,45.169,48.61,0,0,93.989
2000,1,"4511002",0.235,50.018,51.059,0,0,101.312
2001,1,"4511002",0.154,85.819,69.051,0.814,0,155.838
2002,1,"4511002",0.143,64.725,43.374,0,0,108.242
2003,1,"4511002",0.199,103.573,56.53,0,0,160.302
2004,1,"4511002",0.107,59.86,46.83,55.474,0,162.271
2005,1,"4511002",0.206,72.232,73.463,4.322,0,150.223
2006,1,"4511002",0.255,86.596,46.626,0,0,133.477
2007,1,"4511002",0.135,69.284,51.888,15.072,0,136.379
2008,1,"4511002",0.098,60.051,36.773,0,0,96.922
2009,1,"4511002",0.212,77,42.448,0,0,119.66
2010,1,"4511002",0.155,51.58,32.24,0,0,83.975
2011,1,"4511002",0.172,53.518,43.555,0,0,97.245
2012,1,"4511002",0.106,61.556,47.141,31.492,0,140.295
2013,1,"4511002",0.137,37.247,34.165,0,0,71.549
2014,1,"4511002",0.133,40.553,36.712,0,0,77.398
2015,1,"4511002",0.192,29.976,33.785,0,0,63.953
2016,1,"4511002",0.417,74.2,111.131,0,6.978,192.726
2017,1,"4511002",0.183,74.913,36.899,0,0,111.995
2018,1,"4511002",0.159,63.186,31.528,0,0,94.873
2019,1,"4511002",0.117,39.372,27.357,0,0,66.846
1981,2,"4511002",0.218,71.535,94.083,32.276,4.631,202.743
1982,2,"4511002",0.236,57.712,99.156,27.508,0,184.612
1983,2,"4511002",0.117,92.791,80.54,10.083,0,183.531
1984,2,"4511002",0.186,87.922,78.572,10.121,0,176.801
1985,2,"4511002",0.262,109.208,93.12,0,0,202.59
1986,2,"4511002",0.06,50.116,41.14,125.907,0,217.223
1987,2,"4511002",0.249,62.883,77.38,88.992,0.493,229.997
1988,2,"4511002",0.132,90.818,53.839,0,0,144.789
1989,2,"4511002",0.112,35.82,50.688,73.606,0,160.226
1990,2,"4511002",0.075,63.107,52.189,2.957,0,118.328
1991,2,"4511002",0.251,41.221,89.178,0,4.891,135.541
1992,2,"4511002",0,99.376,110.131,51.934,1.479,262.92
1993,2,"4511002",0,119.563,138.672,95.669,0.952,354.856
1994,2,"4511002",0.076,62.007,40.51,0.4,0,102.993
1995,2,"4511002",0.151,31.789,35.95,0,0,67.89
1996,2,"4511002",0,22.564,44.385,0.529,0,67.478
1997,2,"4511002",0.112,34.581,52.176,13.819,0,100.688
1998,2,"4511002",0.154,109.126,92.83,3.393,0,205.503
1999,2,"4511002",0.101,41.186,49.809,44.997,0,136.093
2000,2,"4511002",0.161,50.144,71.722,16.16,0,138.187
2001,2,"4511002",0.15,79.564,75.226,28.096,0,183.036
2002,2,"4511002",0.316,71.986,129.508,112.648,15.02,329.478
2003,2,"4511002",0.227,101.432,109.235,62.479,4.748,278.121
2004,2,"4511002",0.129,55.922,57.634,51.443,0,165.128
2005,2,"4511002",0.247,75.397,98.467,77.288,0,251.399
2006,2,"4511002",0.118,77.566,45.472,0,0,123.156
2007,2,"4511002",0,66.319,69.879,38.463,0,174.661
2008,2,"4511002",0,58.42,67.649,67.551,0.271,193.891
2009,2,"4511002",0.094,68.415,37.616,0,0,106.125
2010,2,"4511002",0,48.276,49.084,74.272,0,171.632
2011,2,"4511002",0.106,48.053,42.49,0,0,90.649
2012,2,"4511002",0.247,65.788,91.609,0,2.127,159.771
2013,2,"4511002",0.136,39.372,70.316,79.709,0.071,189.604
2014,2,"4511002",0,36.58,37.875,0.105,0,74.56
2015,2,"4511002",0.075,26.618,30.232,0,0,56.925
2016,2,"4511002",0.208,77.554,112.591,110.607,0,300.96
2017,2,"4511002",0.133,76.067,86.986,137.508,0,300.694
2018,2,"4511002",0.066,57.108,37.712,0,0,94.886
2019,2,"4511002",0,35.777,33.378,18.955,0,88.11
1981,3,"4511002",0.181,70.786,96.763,31.379,0,199.109
1982,3,"4511002",0.281,73.887,150.163,233.476,15.3,473.107
1983,3,"4511002",0,85.951,87.103,13.862,0,186.916
1984,3,"4511002",0.154,79.463,79.506,88.931,0,248.054
1985,3,"4511002",0.13,99.459,90.808,2.402,0,192.799
1986,3,"4511002",0,61.015,101.378,133.375,0,295.768
1987,3,"4511002",0.183,77.492,125.482,65.08,0,268.237
1988,3,"4511002",0.143,82.832,59.034,13.067,0,155.076
1989,3,"4511002",0,45.226,89.979,22.768,0,157.973
1990,3,"4511002",0.149,59.031,61.321,0,0,120.501
1991,3,"4511002",0.237,57.416,120.577,280.549,0,458.779
1992,3,"4511002",0,98.824,123.778,364.975,2.521,590.098
1993,3,"4511002",0.499,125.393,160.331,54.04,14.198,354.461
1994,3,"4511002",0,55.331,38.136,35.087,0,128.554
1995,3,"4511002",0,33.43,62.399,0.252,0,96.081
1996,3,"4511002",0.096,22.069,54.167,42.327,0,118.659
1997,3,"4511002",0,51.912,166.353,385.817,34.224,638.306
