"wy_simple","wym","cod_cuenca","Q_mm"
"1992",11,"6003001",199.375117488644
"1992",11,"6008005",64.029638881452
"1992",11,"6013001",57.0031120968553
"1992",11,"6027001",7.8842186207823
"1992",11,"6028001",130.386068151147
"1992",11,"7103001",83.8283556366321
"1992",11,"7104002",113.585725668731
"1992",11,"7112001",103.152087830654
"1992",11,"7115001",154.603606645428
"1992",11,"7330001",11.2918623944827
"1992",11,"7358001",82.9069044159731
"1992",11,"7381001",1.31727751233175
"1992",11,"8104001",45.4924536554953
"1992",11,"8106001",54.5786025645361
"1992",11,"7317005",69.4651737844034
"1992",11,"7350003",54.02220653675
"1992",11,"7321002",81.3975808298
"1992",11,"7354002",35.2157634586567
"1992",11,"7355002",36.3732584278713
"1992",12,"3414001",4.23838149883448
"1992",12,"3421001",2.174582487326
"1992",12,"3430003",1.37276806424527
"1992",12,"3820001",2.78737282010422
"1992",12,"4302001",3.76296180216009
"1992",12,"4311001",10.8918889914974
"1992",12,"4313001",13.8271105600351
"1992",12,"4320001",6.44451579332573
"1992",12,"4501001",11.3416369846857
"1992",12,"4503001",3.09082602372062
"1992",12,"4511002",13.9129322814042
"1992",12,"4513001",8.81790178518385
"1992",12,"4515002",2.89923544445699
"1992",12,"4522002",5.30474702120173
"1992",12,"4531002",2.37593755464347
"1992",12,"4703002",12.6993488780977
"1992",12,"5100001",6.26576996657403
"1992",12,"5101001",2.31515989790665
"1992",12,"5200001",5.38369142579947
"1992",12,"5401003",74.6407875519243
"1992",12,"5410002",33.265321811247
"1992",12,"5411001",3.97303665399367
"1992",12,"5414001",12.0151484366935
"1992",12,"5707002",59.1987364852502
"1992",12,"5710001",64.8306193118951
"1992",12,"5721001",36.860782869588
"1992",12,"5722001",11.3325310954789
"1992",12,"5722002",13.3156546144758
"1992",12,"5730008",7.27690380658419
"1992",12,"5741001",0.282728640584608
"1992",12,"6003001",132.055986095441
"1992",12,"6008005",21.1340177743455
"1992",12,"6013001",53.9240552437087
"1992",12,"6027001",2.60474483196474
"1992",12,"6028001",77.3305623271004
"1992",12,"7103001",51.4242812132588
"1992",12,"7104002",80.5602010138969
"1992",12,"7112001",54.2087300611814
"1992",12,"7115001",122.282848093755
"1992",12,"7330001",8.48867389265403
"1992",12,"7358001",107.953772790374
"1992",12,"7381001",1.65494583239426
"1992",12,"8104001",36.1803499005013
"1992",12,"8106001",39.3249436600772
"1992",12,"7317005",47.0946128697306
"1992",12,"7350003",34.1121485742005
"1992",12,"7321002",53.0520667881113
"1992",12,"7354002",18.1759593546417
"1992",12,"7355002",25.1845603116769
"1993",1,"3414001",3.43412318256038
"1993",1,"3421001",1.87654013549091
"1993",1,"3430003",1.19334395600847
"1993",1,"3820001",2.36175451872469
"1993",1,"4302001",3.372357641816
"1993",1,"4311001",11.1141203100388
"1993",1,"4313001",12.3417964075369
"1993",1,"4320001",5.86848671555862
"1993",1,"4501001",10.2853458447116
"1993",1,"4503001",4.94237566990237
"1993",1,"4511002",14.2958988499365
"1993",1,"4513001",12.0298448389143
"1993",1,"4515002",7.10252623383942
"1993",1,"4522002",3.57657245262487
"1993",1,"4531002",5.59410590694195
"1993",1,"4703002",12.9429064018224
"1993",1,"5100001",6.30017561301864
"1993",1,"5101001",3.78050489308584
"1993",1,"5200001",5.90229934743072
"1993",1,"5401003",42.6137451738753
"1993",1,"5410002",24.3040848184667
"1993",1,"5411001",6.81842219326334
"1993",1,"5414001",11.6647757383934
"1993",1,"5707002",41.4853604931307
"1993",1,"5710001",55.3669118702364
"1993",1,"5721001",22.3545600481115
"1993",1,"5722001",13.4934272089901
"1993",1,"5722002",14.0415690645734
"1993",1,"5730008",8.65071085242859
"1993",1,"5741001",0.368385834660029
"1993",1,"6003001",75.7129041541275
"1993",1,"6008005",7.00467073419339
"1993",1,"6013001",82.4397192273169
"1993",1,"6027001",21.975757096036
"1993",1,"6028001",75.7086209126424
"1993",1,"7103001",61.5145959919484
"1993",1,"7104002",67.7858391873472
"1993",1,"7112001",48.4020578142502
"1993",1,"7115001",110.222074035193
"1993",1,"7330001",36.902342866404
"1993",1,"7358001",94.1248922833065
"1993",1,"7381001",0.535723777022243
"1993",1,"8104001",47.1386980263123
"1993",1,"8106001",55.3498842583727
"1993",1,"7317005",55.9945564626856
"1993",1,"7350003",57.7721647254932
"1993",1,"7321002",56.2520577847543
"1993",1,"7354002",40.5988146093802
"1993",1,"7355002",85.4136714448301
"1993",2,"3414001",2.88370622647057
"1993",2,"3421001",1.87803650878719
"1993",2,"3430003",1.10073796466045
"1993",2,"3820001",2.299946724943
"1993",2,"4302001",3.41912662078763
"1993",2,"4311001",12.7872411565281
"1993",2,"4313001",11.9720670448564
"1993",2,"4320001",5.76791020991674
"1993",2,"4501001",11.3583423190162
"1993",2,"4503001",6.03383655761344
"1993",2,"4511002",23.8624645202194
"1993",2,"4513001",30.7978532992234
"1993",2,"4515002",8.26162655491371
"1993",2,"4522002",4.4132233933878
"1993",2,"4531002",26.9844276813049
"1993",2,"4703002",20.8405835974602
"1993",2,"5100001",20.1373381503095
"1993",2,"5101001",3.15835197834292
"1993",2,"5200001",15.9931831150444
"1993",2,"5401003",40.0426168307405
"1993",2,"5410002",54.8161701302895
"1993",2,"5411001",19.99405203878
"1993",2,"5414001",26.4048282799727
"1993",2,"5707002",61.2771613596555
"1993",2,"5710001",37.2896120167847
"1993",2,"5721001",28.2290263182679
"1993",2,"5722001",11.2276074129861
"1993",2,"5722002",77.4927218659167
"1993",2,"5730008",12.5396316658854
"1993",2,"5741001",5.20651979652841
"1993",2,"6003001",72.7673225207125
"1993",2,"6008005",12.0035692171115
"1993",2,"6013001",74.3905048740328
"1993",2,"6027001",75.2642606831882
"1993",2,"6028001",52.9465512031645
"1993",2,"7103001",187.471661387105
"1993",2,"7104002",154.840749412722
"1993",2,"7112001",111.469789208834
"1993",2,"7115001",195.969945741022
"1993",2,"7330001",346.71830297771
"1993",2,"7358001",148.668209624063
"1993",2,"7381001",7.3778363393144
"1993",2,"8104001",181.142420176094
"1993",2,"8106001",211.607386339443
"1993",2,"7317005",143.631997832052
"1993",2,"7350003",331.404237252689
"1993",2,"7321002",92.958541342309
"1993",2,"7354002",199.383296742304
"1993",2,"7355002",288.374340479879
"1993",3,"3414001",2.46790211290271
"1993",3,"3421001",1.80075322913237
"1993",3,"3430003",0.966459277205814
"1993",3,"3820001",1.97122242568415
"1993",3,"4302001",2.72701967505726
"1993",3,"4311001",11.2673832883431
"1993",3,"4313001",10.1707558246002
"1993",3,"4320001",4.58095505469768
"1993",3,"4501001",9.16223336741549
"1993",3,"4503001",4.26661983377965
"1993",3,"4511002",16.8930808563723
"1993",3,"4513001",16.6963286943132
"1993",3,"4515002",9.8319747464472
"1993",3,"4522002",8.89424336802125
"1993",3,"4531002",6.72545557261094
"1993",3,"4703002",16.2213891819914
"1993",3,"5100001",8.93579148753591
"1993",3,"5101001",9.14669197935613
"1993",3,"5200001",10.138797280718
"1993",3,"5401003",20.8057417933198
"1993",3,"5410002",39.2626460212875
"1993",3,"5411001",23.0304359755653
"1993",3,"5414001",16.4440935756518
"1993",3,"5707002",37.4895886720863
"1993",3,"5710001",52.3541125383552
"1993",3,"5721001",13.1869038183207
"1993",3,"5722001",20.7947335637112
"1993",3,"5722002",27.9057224706341
"1993",3,"5730008",35.2552427721762
"1993",3,"5741001",25.373098488397
"1993",3,"6003001",75.0947756166146
"1993",3,"6008005",30.9379462289884
"1993",3,"6013001",239.009738831619
"1993",3,"6027001",186.009586191694
"1993",3,"6028001",126.029986907491
"1993",3,"7103001",302.709443360688
"1993",3,"7104002",264.376242515796
"1993",3,"7112001",209.94321133139
"1993",3,"7115001",241.631109349952
"1993",3,"7330001",688.009430206501
"1993",3,"7358001",307.996826653415
"1993",3,"7381001",36.0488761473322
"1993",3,"8104001",479.746369931546
"1993",3,"8106001",741.884396303331
"1993",3,"7317005",304.506023153869
"1993",3,"7350003",788.842314733235
"1993",3,"7321002",202.03514497436
"1993",3,"7354002",571.330924716223
"1993",3,"7355002",953.055077046411
"1993",4,"3414001",1.99397943875395
"1993",4,"3421001",1.71942093938175
"1993",4,"3430003",0.771870937885779
"1993",4,"3820001",2.27958435614764
"1993",4,"4302001",1.88240518920201
"1993",4,"4311001",10.2175318869582
"1993",4,"4313001",8.54727291373005
"1993",4,"4320001",4.13003705440326
"1993",4,"4501001",8.28584582792358
"1993",4,"4503001",3.58616145182449
"1993",4,"4511002",16.8079771744763
"1993",4,"4513001",14.1008530717608
"1993",4,"4515002",8.10208670120484
"1993",4,"4522002",6.76623746690003
"1993",4,"4531002",7.35532167792712
"1993",4,"4703002",15.1700452629666
"1993",4,"5100001",8.39569451678563
"1993",4,"5101001",8.21807218589955
"1993",4,"5200001",9.87812790890718
"1993",4,"5401003",18.5443576090543
"1993",4,"5410002",20.6043040344949
"1993",4,"5411001",18.2284500333135
"1993",4,"5414001",15.3578406140695
"1993",4,"5707002",34.8707733303356
"1993",4,"5710001",47.1115593820893
"1993",4,"5721001",11.7096437075805
"1993",4,"5722001",16.9989962087996
"1993",4,"5722002",20.6872075097761
"1993",4,"5730008",28.870289247705
"1993",4,"5741001",27.6103685574299
"1993",4,"6003001",62.3626429352014
"1993",4,"6008005",18.4719021593852
"1993",4,"6013001",177.724713436489
"1993",4,"6027001",130.022676990132
"1993",4,"6028001",61.8372306833638
"1993",4,"7103001",220.163403639395
"1993",4,"7104002",182.583050349168
"1993",4,"7112001",104.932039385633
"1993",4,"7115001",147.917116710022
"1993",4,"7330001",381.160691225572
"1993",4,"7358001",207.853605573432
"1993",4,"7381001",33.0401648339548
"1993",4,"8104001",200.710797251698
"1993",4,"8106001",281.585565966731
"1993",4,"7317005",159.945824466307
"1993",4,"7350003",286.13524270914
"1993",4,"7321002",123.713402601941
"1993",4,"7354002",245.751890191117
"1993",4,"7355002",79.4941162404251
"1993",5,"3414001",1.79398321557846
"1993",5,"3421001",1.5261247182861
"1993",5,"3430003",0.606685000818741
"1993",5,"3820001",2.10153929605289
"1993",5,"4302001",4.06372515704879
"1993",5,"4311001",9.23409444283844
"1993",5,"4313001",7.30759210944859
"1993",5,"4320001",3.82678365102851
"1993",5,"4501001",7.37090751689975
"1993",5,"4503001",2.34657037039132
"1993",5,"4511002",14.5192960149138
"1993",5,"4513001",11.4194212060811
"1993",5,"4515002",9.37933817402915
"1993",5,"4522002",3.88084678365288
"1993",5,"4531002",4.3930005778791
"1993",5,"4703002",14.2179567611336
"1993",5,"5100001",6.90872548450767
"1993",5,"5101001",6.10844396246207
"1993",5,"5200001",8.87517146879697
"1993",5,"5401003",19.1739189075692
"1993",5,"5410002",18.4621105197974
"1993",5,"5411001",13.8959385594506
"1993",5,"5414001",14.0490668301684
"1993",5,"5707002",30.7866684521291
"1993",5,"5710001",42.2872042903586
"1993",5,"5721001",8.45259947406007
"1993",5,"5722001",14.1931041367672
"1993",5,"5722002",21.4036417338462
"1993",5,"5730008",29.3135582347089
"1993",5,"5741001",9.59300673509003
"1993",5,"6003001",58.5244741660813
"1993",5,"6008005",10.5669871013629
"1993",5,"6013001",101.665307894558
"1993",5,"6027001",78.3174819095393
"1993",5,"6028001",66.3469923140608
"1993",5,"7103001",128.353484681809
"1993",5,"7104002",100.639318565056
"1993",5,"7112001",93.1528013850912
"1993",5,"7115001",132.474554827452
"1993",5,"7330001",377.020254758214
"1993",5,"7358001",104.216656122144
"1993",5,"7381001",11.3400277487658
"1993",5,"8104001",241.952351731684
"1993",5,"8106001",301.185501443216
"1993",5,"7317005",149.983554126761
"1993",5,"7350003",386.6834829008
"1993",5,"7321002",100.414299564826
"1993",5,"7354002",182.376682940837
"1993",5,"7355002",374.396005372488
"1993",6,"3414001",1.32202631627287
"1993",6,"3421001",1.26496356710633
"1993",6,"3430003",0.431080889725051
"1993",6,"3820001",1.4741184756537
"1993",6,"4302001",2.89098838789456
"1993",6,"4311001",7.96150084631781
"1993",6,"4313001",6.8674990272269
"1993",6,"4320001",3.36641755474956
"1993",6,"4501001",6.4328387429568
"1993",6,"4503001",2.18602545567156
"1993",6,"4511002",16.8474895982137
"1993",6,"4513001",13.055275958096
"1993",6,"4515002",3.97035809227466
"1993",6,"4522002",3.43155429577143
"1993",6,"4531002",7.00424876676728
"1993",6,"4703002",17.3635899829073
"1993",6,"5100001",7.4624413569756
"1993",6,"5101001",8.89110854996441
"1993",6,"5200001",8.81112128029489
"1993",6,"5401003",22.4451194146525
"1993",6,"5410002",21.4096706802877
"1993",6,"5411001",11.394432326468
"1993",6,"5414001",16.0605379477077
"1993",6,"5707002",32.2363698020268
"1993",6,"5710001",42.0550924613708
"1993",6,"5721001",8.25379798043386
"1993",6,"5722001",14.62017448059
"1993",6,"5722002",22.1119500498929
"1993",6,"5730008",14.936724648516
"1993",6,"5741001",5.82409019577148
"1993",6,"6003001",58.0003075240902
"1993",6,"6008005",5.48376119138603
"1993",6,"6013001",85.5364109994391
"1993",6,"6027001",72.3358882367803
"1993",6,"6028001",52.1902286465354
"1993",6,"7103001",106.351771495611
"1993",6,"7104002",99.4421701783927
"1993",6,"7112001",92.729603238281
"1993",6,"7115001",128.524827650379
"1993",6,"7330001",171.097683464374
"1993",6,"7358001",78.6564597033207
"1993",6,"7381001",6.73187560615454
"1993",6,"8104001",186.484169860294
"1993",6,"8106001",214.880122175453
"1993",6,"7317005",160.843834595004
"1993",6,"7350003",196.097374865736
"1993",6,"7321002",104.588540292291
"1993",6,"7354002",134.409286305383
"1993",6,"7355002",273.450116772053
"1993",7,"3414001",1.01622012545154
"1993",7,"3421001",0.919741445459192
"1993",7,"3430003",0.316203157457828
"1993",7,"3820001",1.03403973917233
"1993",7,"4302001",2.75807575595542
"1993",7,"4311001",4.63569421711292
"1993",7,"4313001",7.02613723128356
"1993",7,"4320001",3.29890938505357
"1993",7,"4501001",6.37115750850575
"1993",7,"4503001",1.9876946344198
"1993",7,"4511002",22.2530931072202
"1993",7,"4513001",19.8921549524572
"1993",7,"4515002",3.73105824168189
"1993",7,"4522002",0.531615719564433
"1993",7,"4531002",11.5108317570805
"1993",7,"4703002",30.0163651652457
"1993",7,"5100001",10.4697098915247
"1993",7,"5101001",9.02103012657187
"1993",7,"5200001",12.7521939255299
"1993",7,"5401003",27.948660612657
"1993",7,"5410002",35.0641102587029
"1993",7,"5411001",11.321865446943
"1993",7,"5414001",23.8272954214472
"1993",7,"5707002",44.9667221577596
"1993",7,"5710001",61.4489285111038
"1993",7,"5721001",15.555234655433
"1993",7,"5722001",22.7664415062204
"1993",7,"5722002",27.0782341702431
"1993",7,"5730008",15.4244936058216
"1993",7,"5741001",3.32625453636934
"1993",7,"6003001",80.6311556136211
"1993",7,"6008005",10.3002479432475
"1993",7,"6013001",96.2337528500616
"1993",7,"6027001",85.9963937449672
"1993",7,"6028001",106.290303177668
"1993",7,"7103001",130.208698392025
"1993",7,"7104002",133.980259561286
"1993",7,"7112001",153.719345465794
"1993",7,"7115001",154.585973934816
"1993",7,"7330001",103.830790006751
"1993",7,"7358001",87.5445577828233
"1993",7,"7381001",4.97782474026209
"1993",7,"8104001",208.301180034099
"1993",7,"8106001",216.104792432558
"1993",7,"7317005",195.019682025245
"1993",7,"7350003",150.690599998345
"1993",7,"7321002",140.66257700731
"1993",7,"7354002",108.237733227228
"1993",7,"7355002",141.073775536221
"1993",8,"3414001",0.763959931988949
"1993",8,"3421001",0.581032948748792
"1993",8,"3430003",0.226259588361059
"1993",8,"3820001",2.61991038915883
"1993",8,"4302001",3.44408240008079
"1993",8,"4311001",4.05636015912239
"1993",8,"4313001",6.16897919323549
"1993",8,"4320001",3.37098921409691
"1993",8,"4501001",5.66182331231874
"1993",8,"4503001",4.91001077800595
"1993",8,"4511002",20.3504179334007
"1993",8,"4513001",16.6238031141746
"1993",8,"4515002",7.0330859080137
"1993",8,"4522002",0.299247539385775
"1993",8,"4531002",9.63614830337075
"1993",8,"4703002",39.7556121013977
"1993",8,"5100001",8.00540546492959
"1993",8,"5101001",4.22671096356554
"1993",8,"5200001",10.369675867179
"1993",8,"5401003",51.0544201394457
"1993",8,"5410002",55.9832022715026
"1993",8,"5411001",8.4845959402518
"1993",8,"5414001",37.6636011144862
"1993",8,"5707002",62.8203918289015
"1993",8,"5710001",70.4727222319058
"1993",8,"5721001",31.824740289942
"1993",8,"5722001",27.9990510459566
"1993",8,"5722002",27.2962793688731
"1993",8,"5730008",11.3996109510482
"1993",8,"5741001",1.83234515158541
"1993",8,"6003001",151.438195123179
"1993",8,"6008005",58.2130459515799
"1993",8,"6013001",125.694648490764
"1993",8,"6027001",81.12965318738
"1993",8,"6028001",141.985952859733
"1993",8,"7103001",151.415668254267
"1993",8,"7104002",177.357175056489
"1993",8,"7112001",245.0710942726
"1993",8,"7115001",199.567018705857
"1993",8,"7330001",100.151627356625
"1993",8,"7358001",93.6823681070803
"1993",8,"7381001",6.60942445712088
"1993",8,"8104001",190.229518212586
"1993",8,"8106001",204.113446638517
"1993",8,"7317005",226.321282162228
"1993",8,"7350003",156.413697099893
"1993",8,"7321002",187.745459624427
"1993",8,"7354002",100.961678334191
"1993",8,"7355002",160.371918377637
"1993",9,"3414001",0.711866898644734
"1993",9,"3421001",0.352792010087132
"1993",9,"3430003",0.231989584075718
"1993",9,"3820001",4.24460074040203
"1993",9,"4302001",4.17741259605097
"1993",9,"4311001",3.8111393938354
"1993",9,"4313001",5.88368629400456
"1993",9,"4320001",3.45663163253742
"1993",9,"4501001",5.70165910956838
"1993",9,"4503001",10.6759879867989
"1993",9,"4511002",14.7654888089703
"1993",9,"4513001",9.42161008652269
"1993",9,"4515002",2.97468223992515
"1993",9,"4522002",0.274292695320177
"1993",9,"4531002",3.0560552727335
"1993",9,"4703002",28.3267325633561
"1993",9,"5100001",5.51027931339448
"1993",9,"5101001",2.21825118092896
"1993",9,"5200001",6.94348729540651
"1993",9,"5401003",91.4099355005548
"1993",9,"5410002",69.04485929337
"1993",9,"5411001",3.73958136394285
"1993",9,"5414001",33.7265441090747
"1993",9,"5707002",88.4058020328312
"1993",9,"5710001",109.931733159829
"1993",9,"5721001",60.5048024079785
"1993",9,"5722001",22.9101287247029
"1993",9,"5722002",30.2080630772868
"1993",9,"5730008",2.58001521166464
"1993",9,"5741001",0.96918419590232
"1993",9,"6003001",340.879965872092
"1993",9,"6008005",174.152423112606
"1993",9,"6013001",179.523475172004
"1993",9,"6027001",74.8063525747019
"1993",9,"6028001",216.733423304549
"1993",9,"7103001",196.077317625031
"1993",9,"7104002",197.981102651878
"1993",9,"7112001",304.653456616534
